ACTION|CONSOLE|COORD_X|COORD_Y|FASTBREAK|ID_ACTION|ID_PLAYER|MINUTE|NUM_ANOT|PLAYER|POINTS|POINTS_A|POINTS_B|POINTS_OFF_TURNOVER|SECOND_CHANCE|TEAM|UTC|ZONE|Game
Two Pointer|09:00|-213|326||2FGM|P002834   |11|116|PARGO, JEREMY|2|27|25|||TEL       ||D|180
Missed Three Pointer|09:00|-583|595||3FGA|P000518   |11|117|SAN EMETERIO, FERNANDO|0|27|25|||BAS       ||H|180
Layup Made|09:00|69|31||LAYUPMD|PJZJ      |11|119|TELETOVIC, MIRZA|2|27|27|||BAS       ||C|180
Layup Made|09:00|-62|144||LAYUPMD|PJZJ      |11|123|TELETOVIC, MIRZA|2|27|29|||BAS       ||B|180
Missed Two Pointer|08:00|294|37||2FGA|PJEA      |12|129|MACVAN, MILAN|0|27|29|||TEL       ||E|180
Layup Made|08:00|-156|75||LAYUPMD|P002834   |12|131|PARGO, JEREMY|2|29|29|||TEL       ||B|180
Missed Two Pointer|07:00|-18|257||2FGA|PJUJ      |13|133|HUERTAS, MARCELINHO|0|29|29|||BAS       ||D|180
Free Throw In|07:00|-1|-1||FTM|P001972   |13|139|OLESON, BRAD|1|29|30|||BAS       || |180
Free Throw In|07:00|-1|-1||FTM|P001972   |13|141|OLESON, BRAD|1|29|31|||BAS       || |180
Two Pointer|07:00|-276|125||2FGM|PLKX      |13|146|PNINI, GUY|2|31|31|||TEL       ||D|180
Missed Three Pointer|07:00|-432|671||3FGA|P001972   |13|150|OLESON, BRAD|0|31|31|||BAS       ||H|180
Three Pointer|07:00|526|614||3FGM|P000541   |13|152|LOGAN, DAVID|3|31|34|||BAS       ||I|180
Missed Layup|06:00|-138|94||LAYUPATT|PJXX      |14|155|SCHORTSANITIS, SOFOKLIS|0|31|34|||TEL       ||B|180
Two Pointer|06:00|-213|106||2FGM|PJUJ      |14|157|HUERTAS, MARCELINHO|2|31|36|||BAS       ||B|180
Three Pointer|06:00|489|664||3FGM|PBES      |14|159|BLU, DAVID|3|34|36|||TEL       ||I|180
Layup Made|05:00|62|75||LAYUPMD|P000518   |15|166|SAN EMETERIO, FERNANDO|2|34|38|||BAS       ||C|180
Missed Two Pointer|05:00|-50|276||2FGA|PAOY      |15|168|BURSTEIN, TAL|0|34|38|||TEL       ||D|180
Three Pointer|05:00|69|708||3FGM|PBES      |15|172|BLU, DAVID|3|37|38|||TEL       ||I|180
Two Pointer|04:00|-200|156||2FGM|P001972   |16|175|OLESON, BRAD|2|37|40|||BAS       ||D|180
Three Pointer|04:00|-326|727||3FGM|P001972   |16|179|OLESON, BRAD|3|37|43|||BAS       ||H|180
Free Throw In|03:00|-1|-1||FTM|PJXX      |17|190|SCHORTSANITIS, SOFOKLIS|1|38|43|||TEL       || |180
Missed Three Pointer|03:00|276|790||3FGA|P002834   |17|197|PARGO, JEREMY|0|38|43|||TEL       ||I|180
Three Pointer|03:00|-514|570||3FGM|PLKX      |17|205|PNINI, GUY|3|41|43|||TEL       ||H|180
Three Pointer|03:00|401|646||3FGM|PJUJ      |17|207|HUERTAS, MARCELINHO|3|41|46|||BAS       ||I|180
Missed Three Pointer|02:00|-633|363||3FGA|PLKX      |18|210|PNINI, GUY|0|41|46|||TEL       ||H|180
Missed Layup|02:00|-119|100||LAYUPATT|PJUJ      |18|212|HUERTAS, MARCELINHO|0|41|46|||BAS       ||B|180
Two Pointer|02:00|-338|100||2FGM|PLGD      |18|214|ELIYAHU, LIOR|2|43|46|||TEL       ||D|180
Missed Three Pointer|02:00|420|727||3FGA|P000541   |18|216|LOGAN, DAVID|0|43|46|||BAS       ||I|180
Three Pointer|02:00|426|734||3FGM|PLKX      |18|218|PNINI, GUY|3|46|46|||TEL       ||I|180
Three Pointer|01:00|570|483||3FGM|PLKX      |19|223|PNINI, GUY|3|49|46|||TEL       ||I|180
Three Pointer|00:00|-420|696||3FGM|PJUJ      |20|226|HUERTAS, MARCELINHO|3|49|49|||BAS       ||H|180
Missed Layup|00:00|-81|112||LAYUPATT|P002834   |20|232|PARGO, JEREMY|0|49|49|||TEL       ||B|180
Layup Made|00:00|6|106||LAYUPMD|PJEA      |20|236|MACVAN, MILAN|2|51|49|||TEL       ||C|180
Three Pointer|00:00|-62|784||3FGM|PJZJ      |20|253|TELETOVIC, MIRZA|3|51|52|||BAS       ||H|180
Missed Layup|09:00|18|131||LAYUPATT|PLGD      |21|263|ELIYAHU, LIOR|0|51|52|||TEL       ||C|180
Layup Made|09:00|-43|-31||LAYUPMD|PDHD      |21|265|BATISTA, ESTEBAN|2|51|54|||BAS       ||A|180
Two Pointer|09:00|301|106||2FGM|PBES      |21|267|BLU, DAVID|2|53|54|||TEL       ||E|180
Free Throw In|09:00|-1|-1||FTM|PBES      |21|270|BLU, DAVID|1|54|54|||TEL       || |180
Layup Made|09:00|-37|-37||LAYUPMD|PJXX      |21|272|SCHORTSANITIS, SOFOKLIS|2|56|54|||TEL       ||A|180
Missed Three Pointer|08:00|589|589||3FGA|PJZJ      |22|281|TELETOVIC, MIRZA|0|56|54|||BAS       ||I|180
Layup Made|08:00|-131|87||LAYUPMD|P002833   |22|283|HENDRIX, RICHARD|2|58|54|||TEL       ||B|180
Layup Made|07:00|-25|175||LAYUPMD|P000518   |23|288|SAN EMETERIO, FERNANDO|2|58|56|||BAS       ||B|180
Layup Made|07:00|-62|-31||LAYUPMD|P002833   |23|289|HENDRIX, RICHARD|2|60|56|||TEL       ||A|180
Missed Layup|07:00|-125|75||LAYUPATT|PJZJ      |23|291|TELETOVIC, MIRZA|0|60|56|||BAS       ||B|180
Missed Layup|06:00|75|119||LAYUPATT|P001972   |24|294|OLESON, BRAD|0|60|56|||BAS       ||C|180
Missed Two Pointer|06:00|62|244||2FGA|PJUJ      |24|300|HUERTAS, MARCELINHO|0|60|56|||BAS       ||E|180
Missed Three Pointer|06:00|495|708||3FGA|P002834   |24|302|PARGO, JEREMY|0|60|56|||TEL       ||I|180
Layup Made|05:00|-175|43||LAYUPMD|PLGD      |25|314|ELIYAHU, LIOR|2|62|56|||TEL       ||B|180
Missed Layup|05:00|-62|138||LAYUPATT|PJZJ      |25|318|TELETOVIC, MIRZA|0|62|56|||BAS       ||B|180
Missed Three Pointer|05:00|520|602||3FGA|PJZJ      |25|321|TELETOVIC, MIRZA|0|62|56|||BAS       ||I|180
Layup Made|05:00|-94|144||LAYUPMD|P002834   |25|323|PARGO, JEREMY|2|64|56|||TEL       ||B|180
Three Pointer|04:00|-646|382||3FGM|PLKX      |26|332|PNINI, GUY|3|67|56|||TEL       ||H|180
Missed Layup|04:00|125|75||LAYUPATT|P000541   |26|342|LOGAN, DAVID|0|67|56|||BAS       ||C|180
Three Pointer|04:00|31|765||3FGM|P002834   |26|344|PARGO, JEREMY|3|70|56|||TEL       ||I|180
Missed Three Pointer|04:00|602|363||3FGA|P000518   |26|345|SAN EMETERIO, FERNANDO|0|70|56|||BAS       ||I|180
Free Throw In|03:00|-1|-1||FTM|P002834   |27|353|PARGO, JEREMY|1|71|56|||TEL       || |180
Free Throw In|03:00|-1|-1||FTM|P002834   |27|354|PARGO, JEREMY|1|72|56|||TEL       || |180
Missed Two Pointer|03:00|257|181||2FGA|P000518   |27|355|SAN EMETERIO, FERNANDO|0|72|56|||BAS       ||E|180
Free Throw In|02:00|-1|-1||FTM|PDHD      |28|362|BATISTA, ESTEBAN|1|72|57|||BAS       || |180
Free Throw In|02:00|-1|-1||FTM|PDHD      |28|363|BATISTA, ESTEBAN|1|72|58|||BAS       || |180
Three Pointer|02:00|-545|595||3FGM|PBES      |28|364|BLU, DAVID|3|75|58|||TEL       ||H|180
Layup Made|02:00|144|112||LAYUPMD|PJUJ      |28|366|HUERTAS, MARCELINHO|2|75|60|||BAS       ||C|180
Dunk|01:00|18|-25||DUNK|P002833   |29|368|HENDRIX, RICHARD|2|77|60|||TEL       ||A|180
Two Pointer|01:00|150|194||2FGM|PDHD      |29|370|BATISTA, ESTEBAN|2|77|62|||BAS       ||E|180
Free Throw In|01:00|-1|-1||FTM|PLOC      |29|376|EIDSON, CHUCK|1|78|62|||TEL       || |180
Free Throw In|01:00|-1|-1||FTM|PLOC      |29|377|EIDSON, CHUCK|1|79|62|||TEL       || |180
Missed Three Pointer|01:00|363|683||3FGA|PJZJ      |29|378|TELETOVIC, MIRZA|0|79|62|||BAS       ||I|180
Missed Layup|00:00|100|100||LAYUPATT|PLGD      |30|381|ELIYAHU, LIOR|0|79|62|||TEL       ||C|180
Missed Layup|00:00|0|75||LAYUPATT|PJUJ      |30|384|HUERTAS, MARCELINHO|0|79|62|||BAS       ||B|180
Missed Layup|09:00|138|125||LAYUPATT|PDHD      |31|392|BATISTA, ESTEBAN|0|79|62|||BAS       ||C|180
Layup Made|09:00|-43|119||LAYUPMD|P002834   |31|396|PARGO, JEREMY|2|81|62|||TEL       ||B|180
Missed Three Pointer|09:00|-558|583||3FGA|P001972   |31|397|OLESON, BRAD|0|81|62|||BAS       ||H|180
Three Pointer|08:00|608|552||3FGM|P002834   |32|400|PARGO, JEREMY|3|84|62|||TEL       ||I|180
Missed Three Pointer|08:00|-652|250||3FGA|PBES      |32|404|BLU, DAVID|0|84|62|||TEL       ||H|180
Two Pointer|08:00|200|43||2FGM|PTGC      |32|406|BARAC, STANKO|2|84|64|||BAS       ||C|180
Missed Layup|07:00|94|144||LAYUPATT|P002834   |33|409|PARGO, JEREMY|0|84|64|||TEL       ||C|180
Three Pointer|07:00|31|853||3FGM|PLOC      |33|411|EIDSON, CHUCK|3|87|64|||TEL       ||I|180
Layup Made|07:00|87|100||LAYUPMD|P000518   |33|423|SAN EMETERIO, FERNANDO|2|87|66|||BAS       ||C|180
Two Pointer|07:00|131|169||2FGM|PLOC      |33|424|EIDSON, CHUCK|2|89|66|||TEL       ||C|180
Layup Made|06:00|75|56||LAYUPMD|PJZJ      |34|428|TELETOVIC, MIRZA|2|89|68|||BAS       ||C|180
Three Pointer|06:00|288|715||3FGM|PLKX      |34|429|PNINI, GUY|3|92|68|||TEL       ||I|180
Missed Layup|05:00|-56|188||LAYUPATT|PJEA      |35|434|MACVAN, MILAN|0|92|68|||TEL       ||B|180
Dunk|05:00|0|-37||DUNK|PTGC      |35|436|BARAC, STANKO|2|92|70|||BAS       ||A|180
Three Pointer|05:00|-608|457||3FGM|PBES      |35|438|BLU, DAVID|3|95|70|||TEL       ||H|180
Free Throw In|04:00|-1|-1||FTM|PTGC      |36|457|BARAC, STANKO|1|95|71|||BAS       || |180
Missed Three Pointer|04:00|501|608||3FGA|PLOC      |36|462|EIDSON, CHUCK|0|95|71|||TEL       ||I|180
Layup Made|04:00|138|50||LAYUPMD|PTGC      |36|464|BARAC, STANKO|2|95|73|||BAS       ||C|180
Missed Three Pointer|04:00|-445|715||3FGA|PBES      |36|466|BLU, DAVID|0|95|73|||TEL       ||H|180
Missed Two Pointer|03:00|-207|163||2FGA|PJZJ      |37|469|TELETOVIC, MIRZA|0|95|73|||BAS       ||D|180
Two Pointer|03:00|-213|119||2FGM|PLGD      |37|471|ELIYAHU, LIOR|2|97|73|||TEL       ||B|180
Missed Two Pointer|02:00|388|225||2FGA|PJZJ      |38|473|TELETOVIC, MIRZA|0|97|73|||BAS       ||G|180
Missed Three Pointer|02:00|-483|589||3FGA|PJUG      |38|477|RIBAS, PAU|0|97|73|||BAS       ||H|180
Two Pointer|01:00|-31|200||2FGM|PLGD      |39|480|ELIYAHU, LIOR|2|99|73|||TEL       ||B|180
Missed Layup|01:00|-12|62||LAYUPATT|PDHD      |39|486|BATISTA, ESTEBAN|0|99|73|||BAS       ||B|180
Missed Two Pointer|01:00|-31|326||2FGA|P001972   |39|492|OLESON, BRAD|0|99|73|||BAS       ||D|180
Free Throw In|01:00|-1|-1||FTM|PDHD      |39|496|BATISTA, ESTEBAN|1|99|74|||BAS       || |180
Missed Two Pointer|01:00|332|131||2FGA|PJEA      |39|499|MACVAN, MILAN|0|99|74|||TEL       ||E|180
Three Pointer|01:00|-489|589||3FGM|PJUG      |39|501|RIBAS, PAU|3|99|77|||BAS       ||H|180
Missed Two Pointer|01:00|-439|43||2FGA|PAOU      |39|503|SHARP, DERRICK|0|99|77|||TEL       ||D|180
Layup Made|09:00|-87|12||LAYUPMD|P001932   |1|2|CALATHES, NICK|2|2|0|||PAN       ||B|181
Missed Three Pointer|09:00|595|457||3FGA|PBKE      |1|3|GRIMAU, ROGER|0|2|0|||BAR       ||I|181
Two Pointer|09:00|401|382||2FGM|PLMO      |1|5|SATO, ROMAIN|2|4|0|||PAN       ||G|181
Missed Layup|08:00|-43|69||LAYUPATT|PBKE      |2|8|GRIMAU, ROGER|0|4|0|||BAR       ||B|181
Missed Two Pointer|08:00|-476|25||2FGA|PAXC      |2|12|VAZQUEZ, FRAN|0|4|0|||BAR       ||F|181
Layup Made|08:00|50|31||LAYUPMD|P001932   |2|14|CALATHES, NICK|2|6|0|||PAN       ||C|181
Two Pointer|08:00|-420|294||2FGM|PTGV      |2|15|ANDERSON, ALAN|2|6|2|||BAR       ||F|181
Free Throw In|07:00|-1|-1||FTM|PTGV      |3|25|ANDERSON, ALAN|1|6|3|||BAR       || |181
Free Throw In|07:00|-1|-1||FTM|PTGV      |3|26|ANDERSON, ALAN|1|6|4|||BAR       || |181
Dunk|07:00|-18|0||DUNK|PTFX      |3|33|VOUGIOUKAS, IAN|2|8|4|||PAN       ||A|181
Three Pointer|06:00|-37|752||3FGM|PLFW      |4|40|RUBIO, RICKY|3|8|7|||BAR       ||H|181
Missed Two Pointer|06:00|445|244||2FGA|PTFX      |4|46|VOUGIOUKAS, IAN|0|8|7|||PAN       ||G|181
Free Throw In|06:00|-1|-1||FTM|PLMO      |4|53|SATO, ROMAIN|1|9|7|||PAN       || |181
Missed Layup|05:00|100|56||LAYUPATT|PTGV      |5|55|ANDERSON, ALAN|0|9|7|||BAR       ||C|181
Missed Three Pointer|05:00|696|175||3FGA|PBWL      |5|57|LORBEK, ERAZEM|0|9|7|||BAR       ||I|181
Two Pointer|05:00|238|56||2FGM|PBWL      |5|59|LORBEK, ERAZEM|2|9|9|||BAR       ||C|181
Free Throw In|04:00|-1|-1||FTM|P001932   |6|73|CALATHES, NICK|1|10|9|||PAN       || |181
Missed Two Pointer|04:00|25|213||2FGA|PLFW      |6|74|RUBIO, RICKY|0|10|9|||BAR       ||C|181
Two Pointer|04:00|238|294||2FGM|PTGE      |6|76|NDONG, BONIFACE|2|10|11|||BAR       ||E|181
Missed Two Pointer|03:00|-232|282||2FGA|PKNG      |7|79|NICHOLAS, DREW|0|10|11|||PAN       ||D|181
Missed Layup|03:00|-69|25||LAYUPATT|PKNG      |7|87|NICHOLAS, DREW|0|10|11|||PAN       ||B|181
Layup Made|03:00|-75|25||LAYUPMD|P001932   |7|91|CALATHES, NICK|2|12|11|||PAN       ||B|181
Free Throw In|02:00|-1|-1||FTM|PTGE      |8|98|NDONG, BONIFACE|1|12|12|||BAR       || |181
Missed Three Pointer|02:00|552|483||3FGA|PADI      |8|105|NAVARRO, JUAN CARLOS|0|12|12|||BAR       ||I|181
Free Throw In|01:00|-1|-1||FTM|PKRH      |9|112|PERPEROGLOU, STRATOS|1|13|12|||PAN       || |181
Free Throw In|01:00|-1|-1||FTM|PKRH      |9|113|PERPEROGLOU, STRATOS|1|14|12|||PAN       || |181
Missed Layup|01:00|119|50||LAYUPATT|PADI      |9|114|NAVARRO, JUAN CARLOS|0|14|12|||BAR       ||C|181
Free Throw In|01:00|-1|-1||FTM|PKRH      |9|120|PERPEROGLOU, STRATOS|1|15|12|||PAN       || |181
Missed Three Pointer|00:00|-357|627||3FGA|PBGO      |10|128|SADA, VICTOR|0|15|12|||BAR       ||H|181
Free Throw In|00:00|-1|-1||FTM|PKRH      |10|137|PERPEROGLOU, STRATOS|1|16|12|||PAN       || |181
Missed Two Pointer|00:00|319|319||2FGA|PBKE      |10|138|GRIMAU, ROGER|0|16|12|||BAR       ||G|181
Missed Layup|00:00|-106|25||LAYUPATT|PLGH      |10|140|TEPIC, MILENKO|0|16|12|||PAN       ||B|181
Layup Made|09:00|81|37||LAYUPMD|PAXC      |11|144|VAZQUEZ, FRAN|2|16|14|||BAR       ||C|181
Layup Made|09:00|6|138||LAYUPMD|PAJV      |11|146|BATISTE, MIKE|2|18|14|||PAN       ||C|181
Two Pointer|09:00|43|432||2FGM|PAXC      |11|147|VAZQUEZ, FRAN|2|18|16|||BAR       ||G|181
Layup Made|08:00|-87|37||LAYUPMD|PBEZ      |12|150|FOTSIS, ANTONIS|2|20|16|||PAN       ||B|181
Missed Three Pointer|08:00|414|577||3FGA|PLFW      |12|152|RUBIO, RICKY|0|20|16|||BAR       ||I|181
Missed Two Pointer|08:00|370|-25||2FGA|PLMO      |12|154|SATO, ROMAIN|0|20|16|||PAN       ||E|181
Layup Made|08:00|125|12||LAYUPMD|PBKE      |12|156|GRIMAU, ROGER|2|20|18|||BAR       ||C|181
Missed Three Pointer|08:00|-602|432||3FGA|PLGH      |12|157|TEPIC, MILENKO|0|20|18|||PAN       ||H|181
Two Pointer|07:00|-407|345||2FGM|PAXC      |13|160|VAZQUEZ, FRAN|2|20|20|||BAR       ||F|181
Two Pointer|07:00|200|112||2FGM|PAXC      |13|164|VAZQUEZ, FRAN|2|20|22|||BAR       ||C|181
Layup Made|06:00|87|37||LAYUPMD|PATA      |14|181|LAKOVIC, JAKA|2|20|24|||BAR       ||C|181
Layup Made|05:00|-87|0||LAYUPMD|PKRH      |15|183|PERPEROGLOU, STRATOS|2|22|24|||PAN       ||A|181
Missed Three Pointer|05:00|-357|671||3FGA|PLFW      |15|184|RUBIO, RICKY|0|22|24|||BAR       ||H|181
Three Pointer|05:00|-696|112||3FGM|PBEZ      |15|186|FOTSIS, ANTONIS|3|25|24|||PAN       ||H|181
Missed Layup|05:00|-119|62||LAYUPATT|PTGE      |15|195|NDONG, BONIFACE|0|25|24|||BAR       ||B|181
Dunk|04:00|6|6||DUNK|PAJV      |16|198|BATISTE, MIKE|2|27|24|||PAN       ||A|181
Missed Three Pointer|04:00|-671|169||3FGA|PTGV      |16|200|ANDERSON, ALAN|0|27|24|||BAR       ||H|181
Missed Layup|04:00|62|69||LAYUPATT|PAJV      |16|208|BATISTE, MIKE|0|27|24|||PAN       ||C|181
Missed Layup|03:00|-112|43||LAYUPATT|PAXC      |17|214|VAZQUEZ, FRAN|0|27|24|||BAR       ||B|181
Missed Three Pointer|03:00|-156|708||3FGA|P001932   |17|216|CALATHES, NICK|0|27|24|||PAN       ||H|181
Two Pointer|03:00|43|238||2FGM|PADI      |17|218|NAVARRO, JUAN CARLOS|2|27|26|||BAR       ||E|181
Layup Made|02:00|-75|-6||LAYUPMD|PAJV      |18|224|BATISTE, MIKE|2|29|26|||PAN       ||A|181
Missed Layup|02:00|-131|56||LAYUPATT|PTGV      |18|226|ANDERSON, ALAN|0|29|26|||BAR       ||B|181
Missed Layup|02:00|87|-6||LAYUPATT|PJKO      |18|228|DIAMANTIDIS, DIMITRIS|0|29|26|||PAN       ||A|181
Layup Made|01:00|-106|0||LAYUPMD|PACN      |19|239|TSARTSARIS, KOSTAS|2|31|26|||PAN       ||B|181
Three Pointer|01:00|677|232||3FGM|PADI      |19|240|NAVARRO, JUAN CARLOS|3|31|29|||BAR       ||I|181
Missed Layup|00:00|-94|31||LAYUPATT|PJKO      |20|243|DIAMANTIDIS, DIMITRIS|0|31|29|||PAN       ||B|181
Two Pointer|00:00|-18|250||2FGM|PADI      |20|245|NAVARRO, JUAN CARLOS|2|31|31|||BAR       ||D|181
Layup Made|00:00|62|50||LAYUPMD|PACN      |20|251|TSARTSARIS, KOSTAS|2|33|31|||PAN       ||C|181
Free Throw In|00:00|-1|-1||FTM|PACN      |20|264|TSARTSARIS, KOSTAS|1|34|31|||PAN       || |181
Two Pointer|00:00|-18|244||2FGM|PBWL      |20|271|LORBEK, ERAZEM|2|34|33|||BAR       ||D|181
Missed Two Pointer|09:00|-376|376||2FGA|P001932   |21|282|CALATHES, NICK|0|34|33|||PAN       ||F|181
Free Throw In|09:00|-1|-1||FTM|PBWL      |21|286|LORBEK, ERAZEM|1|34|34|||BAR       || |181
Free Throw In|09:00|-1|-1||FTM|PBWL      |21|287|LORBEK, ERAZEM|1|34|35|||BAR       || |181
Two Pointer|08:00|-12|213||2FGM|PTFX      |22|289|VOUGIOUKAS, IAN|2|36|35|||PAN       ||B|181
Missed Three Pointer|08:00|-345|658||3FGA|PADI      |22|290|NAVARRO, JUAN CARLOS|0|36|35|||BAR       ||H|181
Two Pointer|08:00|219|0||2FGM|PTFX      |22|294|VOUGIOUKAS, IAN|2|38|35|||PAN       ||C|181
Missed Layup|08:00|-100|18||LAYUPATT|PTGV      |22|295|ANDERSON, ALAN|0|38|35|||BAR       ||B|181
Free Throw In|07:00|-1|-1||FTM|PTGE      |23|310|NDONG, BONIFACE|1|38|36|||BAR       || |181
Missed Three Pointer|06:00|608|420||3FGA|PJKO      |24|315|DIAMANTIDIS, DIMITRIS|0|38|36|||PAN       ||I|181
Two Pointer|06:00|-50|476||2FGM|PTFX      |24|324|VOUGIOUKAS, IAN|2|40|36|||PAN       ||F|181
Layup Made|06:00|131|25||LAYUPMD|PTGE      |24|325|NDONG, BONIFACE|2|40|38|||BAR       ||C|181
Layup Made|05:00|0|144||LAYUPMD|PBEZ      |25|330|FOTSIS, ANTONIS|2|42|38|||PAN       ||B|181
Free Throw In|05:00|-1|-1||FTM|PTGE      |25|336|NDONG, BONIFACE|1|42|39|||BAR       || |181
Missed Layup|05:00|119|50||LAYUPATT|PTFX      |25|340|VOUGIOUKAS, IAN|0|42|39|||PAN       ||C|181
Layup Made|04:00|-69|31||LAYUPMD|PBEZ      |26|345|FOTSIS, ANTONIS|2|44|39|||PAN       ||B|181
Free Throw In|04:00|-1|-1||FTM|PATA      |26|352|LAKOVIC, JAKA|1|44|40|||BAR       || |181
Layup Made|04:00|-56|106||LAYUPMD|PJKO      |26|355|DIAMANTIDIS, DIMITRIS|2|46|40|||PAN       ||B|181
Missed Layup|04:00|-87|56||LAYUPATT|PTGE      |26|356|NDONG, BONIFACE|0|46|40|||BAR       ||B|181
Free Throw In|03:00|-1|-1||FTM|PJKO      |27|366|DIAMANTIDIS, DIMITRIS|1|47|40|||PAN       || |181
Free Throw In|03:00|-1|-1||FTM|PJKO      |27|367|DIAMANTIDIS, DIMITRIS|1|48|40|||PAN       || |181
Layup Made|03:00|-81|25||LAYUPMD|P003062   |27|368|INGLES, JOE|2|48|42|||BAR       ||B|181
Free Throw In|03:00|-1|-1||FTM|PLMO      |27|377|SATO, ROMAIN|1|49|42|||PAN       || |181
Missed Three Pointer|03:00|708|6||3FGA|PLTS      |27|378|MORRIS, TERENCE|0|49|42|||BAR       ||I|181
Missed Layup|02:00|-50|56||LAYUPATT|P001932   |28|381|CALATHES, NICK|0|49|42|||PAN       ||B|181
Layup Made|02:00|81|100||LAYUPMD|PAJV      |28|385|BATISTE, MIKE|2|51|42|||PAN       ||C|181
Missed Three Pointer|02:00|-43|734||3FGA|PATA      |28|386|LAKOVIC, JAKA|0|51|42|||BAR       ||H|181
Three Pointer|01:00|-50|690||3FGM|PTGV      |29|393|ANDERSON, ALAN|3|51|45|||BAR       ||H|181
Two Pointer|01:00|238|319||2FGM|PLMO      |29|395|SATO, ROMAIN|2|53|45|||PAN       ||E|181
Missed Three Pointer|00:00|25|734||3FGA|PJKO      |30|406|DIAMANTIDIS, DIMITRIS|0|53|45|||PAN       ||I|181
Layup Made|00:00|50|25||LAYUPMD|PAXC      |30|408|VAZQUEZ, FRAN|2|53|47|||BAR       ||A|181
Three Pointer|00:00|-671|351||3FGM|PACN      |30|410|TSARTSARIS, KOSTAS|3|56|47|||PAN       ||H|181
Missed Three Pointer|00:00|664|207||3FGA|PTGV      |30|412|ANDERSON, ALAN|0|56|47|||BAR       ||I|181
Missed Layup|09:00|-62|112||LAYUPATT|PLMO      |31|419|SATO, ROMAIN|0|56|47|||PAN       ||B|181
Three Pointer|09:00|-683|37||3FGM|PBWL      |31|425|LORBEK, ERAZEM|3|56|50|||BAR       ||H|181
Missed Three Pointer|08:00|-652|87||3FGA|PJKO      |32|428|DIAMANTIDIS, DIMITRIS|0|56|50|||PAN       ||H|181
Missed Three Pointer|08:00|671|62||3FGA|PBWL      |32|430|LORBEK, ERAZEM|0|56|50|||BAR       ||I|181
Missed Layup|08:00|112|18||LAYUPATT|PAJV      |32|432|BATISTE, MIKE|0|56|50|||PAN       ||C|181
Dunk|07:00|18|-12||DUNK|PTFX      |33|442|VOUGIOUKAS, IAN|2|58|50|||PAN       ||A|181
Missed Layup|07:00|31|69||LAYUPATT|PBWL      |33|444|LORBEK, ERAZEM|0|58|50|||BAR       ||C|181
Three Pointer|07:00|-119|721||3FGM|PJKO      |33|446|DIAMANTIDIS, DIMITRIS|3|61|50|||PAN       ||H|181
Missed Layup|06:00|-106|75||LAYUPATT|PTFX      |34|453|VOUGIOUKAS, IAN|0|61|50|||PAN       ||B|181
Missed Layup|06:00|-131|106||LAYUPATT|PTFX      |34|455|VOUGIOUKAS, IAN|0|61|50|||PAN       ||B|181
Missed Three Pointer|06:00|50|734||3FGA|PADI      |34|457|NAVARRO, JUAN CARLOS|0|61|50|||BAR       ||I|181
Layup Made|06:00|94|43||LAYUPMD|PJKO      |34|459|DIAMANTIDIS, DIMITRIS|2|63|50|||PAN       ||C|181
Three Pointer|06:00|50|702||3FGM|PTGV      |34|461|ANDERSON, ALAN|3|63|53|||BAR       ||I|181
Missed Three Pointer|06:00|-18|759||3FGA|PLMO      |34|463|SATO, ROMAIN|0|63|53|||PAN       ||H|181
Missed Layup|05:00|-81|62||LAYUPATT|PBWL      |35|470|LORBEK, ERAZEM|0|63|53|||BAR       ||B|181
Three Pointer|05:00|683|-56||3FGM|P001932   |35|472|CALATHES, NICK|3|66|53|||PAN       ||I|181
Three Pointer|04:00|671|-56||3FGM|PLTS      |36|475|MORRIS, TERENCE|3|66|56|||BAR       ||I|181
Missed Three Pointer|04:00|-677|150||3FGA|PBEZ      |36|477|FOTSIS, ANTONIS|0|66|56|||PAN       ||H|181
Missed Three Pointer|03:00|376|658||3FGA|P001932   |37|482|CALATHES, NICK|0|66|56|||PAN       ||I|181
Missed Layup|03:00|62|31||LAYUPATT|PLFW      |37|484|RUBIO, RICKY|0|66|56|||BAR       ||C|181
Missed Layup|03:00|-125|50||LAYUPATT|PTFX      |37|486|VOUGIOUKAS, IAN|0|66|56|||PAN       ||B|181
Layup Made|02:00|75|31||LAYUPMD|PLTS      |38|491|MORRIS, TERENCE|2|66|58|||BAR       ||C|181
Free Throw In|02:00|-1|-1||FTM|PLMO      |38|504|SATO, ROMAIN|1|67|58|||PAN       || |181
Free Throw In|02:00|-1|-1||FTM|PLMO      |38|505|SATO, ROMAIN|1|68|58|||PAN       || |181
Dunk|02:00|6|6||DUNK|PAXC      |38|508|VAZQUEZ, FRAN|2|68|60|||BAR       ||A|181
Missed Layup|01:00|106|18||LAYUPATT|PATA      |39|515|LAKOVIC, JAKA|0|68|60|||BAR       ||C|181
Dunk|01:00|-12|-6||DUNK|PAXC      |39|517|VAZQUEZ, FRAN|2|68|62|||BAR       ||A|181
Free Throw In|01:00|-1|-1||FTM|PKRH      |39|538|PERPEROGLOU, STRATOS|1|69|62|||PAN       || |181
Free Throw In|01:00|-1|-1||FTM|PKRH      |39|539|PERPEROGLOU, STRATOS|1|70|62|||PAN       || |181
Free Throw In|01:00|-1|-1||FTM|PATA      |39|544|LAKOVIC, JAKA|1|70|63|||BAR       || |181
Free Throw In|01:00|-1|-1||FTM|PATA      |39|545|LAKOVIC, JAKA|1|70|64|||BAR       || |181
