ACTION|CONSOLE|COORD_X|COORD_Y|FASTBREAK|ID_ACTION|ID_PLAYER|MINUTE|NUM_ANOT|PLAYER|POINTS|POINTS_A|POINTS_B|POINTS_OFF_TURNOVER|SECOND_CHANCE|TEAM|UTC|ZONE|Game
Missed Three Pointer|05:34|-639|483||3FGA|P006592   |25|326|WEEMS, KYLE|0|49|38|||STR       ||H|1
Two Pointer|05:33|-144|87||2FGM|P001236   |25|328|GOLUBOVIC, VLADIMIR|2|49|40|||STR       ||B|1
Two Pointer|04:55|-294|200||2FGM|P001236   |26|336|GOLUBOVIC, VLADIMIR|2|49|42|||STR       ||D|1
Two Pointer|04:21|-31|31||2FGM|P004183   |26|344|ZIRBES, MAIK|2|51|42|||RED       ||B|1
Two Pointer|03:42|-25|-18||2FGM|P004863   |27|351|JOVIC, STEFAN|2|53|42|||RED       ||A|1
Two Pointer|03:22|-100|75||2FGM|P001236   |27|352|GOLUBOVIC, VLADIMIR|2|53|44|||STR       ||B|1
Free Throw In|03:05|-1|-1||FTM|P004863   |27|359|JOVIC, STEFAN|1|54|44|||RED       || |1
Free Throw In|02:42|-1|-1||FTM|P002553   |28|371|MITROVIC, LUKA|1|55|44|||RED       || |1
Missed Two Pointer|02:14|552|50||2FGA|PLUO      |28|377|LAZIC, BRANKO|0|55|44|||RED       ||G|1
Missed Three Pointer|02:03|62|828||3FGA|P002898   |28|379|CAMPBELL, LOUIS|0|55|44|||STR       ||I|1
Missed Two Pointer|01:48|-37|163||2FGA|P004183   |29|382|ZIRBES, MAIK|0|55|44|||RED       ||B|1
Two Pointer|01:28|112|43||2FGM|P002553   |29|386|MITROVIC, LUKA|2|57|44|||RED       ||C|1
Free Throw In|01:15|-1|-1||FTM|P006591   |29|394|NTILIKINA, FRANK|1|57|45|||STR       || |1
Three Pointer|01:02|-388|595||3FGM|P004004   |29|395|GUDURIC, MARKO|3|60|45|||RED       ||H|1
Two Pointer|00:44|18|131||2FGM|PLUO      |30|399|LAZIC, BRANKO|2|62|45|||RED       ||C|1
Missed Two Pointer|00:25|-6|451||2FGA|P006592   |30|400|WEEMS, KYLE|0|62|45|||STR       ||F|1
Three Pointer|00:01|-94|1267||3FGM|PLGQ      |30|404|LELOUP, JEREMY|3|62|48|||STR       ||J|1
Missed Two Pointer|09:38|301|144||2FGA|PLUO      |31|416|LAZIC, BRANKO|0|62|48|||RED       ||E|1
Missed Two Pointer|09:25|-301|119||2FGA|P004863   |31|422|JOVIC, STEFAN|0|62|48|||RED       ||D|1
Two Pointer|09:23|-175|43||2FGM|P002553   |31|424|MITROVIC, LUKA|2|64|48|||RED       ||B|1
Missed Three Pointer|08:38|-602|376||3FGA|P004004   |32|427|GUDURIC, MARKO|0|64|48|||RED       ||H|1
Two Pointer|08:25|-12|18||2FGM|P004863   |32|431|JOVIC, STEFAN|2|66|48|||RED       ||A|1
Free Throw In|07:44|-1|-1||FTM|P004004   |33|442|GUDURIC, MARKO|1|67|48|||RED       || |1
Free Throw In|07:44|-1|-1||FTM|P004004   |33|444|GUDURIC, MARKO|1|68|48|||RED       || |1
Missed Two Pointer|07:17|-276|213||2FGA|PKJP      |33|447|MEKEL, GAL|0|68|48|||RED       ||D|1
Two Pointer|06:58|-514|125||2FGM|PLGQ      |34|452|LELOUP, JEREMY|2|68|50|||STR       ||F|1
Missed Two Pointer|06:34|-43|232||2FGA|PKJP      |34|454|MEKEL, GAL|0|68|50|||RED       ||D|1
Free Throw In|06:27|-1|-1||FTM|P001236   |34|458|GOLUBOVIC, VLADIMIR|1|68|51|||STR       || |1
Two Pointer|06:12|-87|138||2FGM|P002553   |34|462|MITROVIC, LUKA|2|70|51|||RED       ||B|1
Missed Two Pointer|05:56|-69|558||2FGA|P001398   |35|465|DUPORT, ROMAIN|0|70|51|||STR       ||F|1
Missed Three Pointer|05:47|508|514||3FGA|P004004   |35|467|GUDURIC, MARKO|0|70|51|||RED       ||I|1
Two Pointer|05:33|-87|112||2FGM|P001261   |35|476|LACOMBE, PAUL|2|70|53|||STR       ||B|1
Two Pointer|05:19|106|56||2FGM|PJXX      |35|477|SCHORTSANITIS, SOFOKLIS|2|72|53|||RED       ||C|1
Missed Two Pointer|05:00|269|119||2FGA|P001236   |35|479|GOLUBOVIC, VLADIMIR|0|72|53|||STR       ||E|1
Three Pointer|04:43|238|708||3FGM|P002553   |36|482|MITROVIC, LUKA|3|75|53|||RED       ||I|1
Missed Three Pointer|04:22|-595|520||3FGA|PLGQ      |36|484|LELOUP, JEREMY|0|75|53|||STR       ||H|1
Missed Three Pointer|03:45|288|715||3FGA|P006592   |37|496|WEEMS, KYLE|0|75|53|||STR       ||I|1
Free Throw In|03:42|-1|-1||FTM|PLGQ      |37|500|LELOUP, JEREMY|1|75|54|||STR       || |1
Free Throw In|03:42|-1|-1||FTM|PLGQ      |37|501|LELOUP, JEREMY|1|75|55|||STR       || |1
Free Throw In|03:11|-1|-1||FTM|P006590   |37|509|BEAUBOIS, RODRIGUE|1|75|56|||STR       || |1
Free Throw In|03:11|-1|-1||FTM|P006590   |37|510|BEAUBOIS, RODRIGUE|1|75|57|||STR       || |1
Missed Three Pointer|02:45|-508|501||3FGA|PLRU      |38|514|SIMONOVIC, MARKO|0|75|57|||RED       ||H|1
Missed Two Pointer|02:37|-163|50||2FGA|P006590   |38|516|BEAUBOIS, RODRIGUE|0|75|57|||STR       ||B|1
Missed Two Pointer|02:10|-382|25||2FGA|P004183   |38|519|ZIRBES, MAIK|0|75|57|||RED       ||D|1
Missed Three Pointer|02:01|-520|614||3FGA|P006592   |38|521|WEEMS, KYLE|0|75|57|||STR       ||H|1
Three Pointer|01:43|-420|602||3FGM|P004957   |39|524|THOMPSON, RYAN|3|78|57|||RED       ||H|1
Two Pointer|01:30|188|144||2FGM|PLGQ      |39|526|LELOUP, JEREMY|2|78|59|||STR       ||C|1
Free Throw In|01:17|-1|-1||FTM|PLRU      |39|535|SIMONOVIC, MARKO|1|79|59|||RED       || |1
Two Pointer|01:15|0|432||2FGM|P006635   |39|538|NASTIC, STEFAN|2|81|59|||RED       ||F|1
Missed Three Pointer|00:59|-539|533||3FGA|P006591   |40|541|NTILIKINA, FRANK|0|81|59|||STR       ||H|1
Missed Two Pointer|00:40|407|169||2FGA|PKJP      |40|543|MEKEL, GAL|0|81|59|||RED       ||E|1
Missed Three Pointer|00:05|614|583||3FGA|P004957   |40|547|THOMPSON, RYAN|0|81|59|||RED       ||I|1
Missed Two Pointer|00:00|194|100||2FGA|PKJP      |40|549|MEKEL, GAL|0|81|59|||RED       ||C|1
Two Pointer|09:48|-62|69||2FGM|P004866   |1|3|KALINIC, NIKOLA|2|2|0|||ULK       ||B|2
Missed Three Pointer|09:22|683|219||3FGA|P005056   |1|5|ZIPSER, PAUL|0|2|0|||MUN       ||I|2
Two Pointer|09:14|6|-12||2FGM|P000925   |1|7|VESELY, JAN|2|4|0|||ULK       ||A|2
Missed Two Pointer|08:47|6|332||2FGA|P000007   |2|10|DJEDOVIC, NIHAD|0|4|0|||MUN       ||E|2
Two Pointer|08:27|238|175||2FGM|PBAE      |2|12|ANTIC, PERO|2|6|0|||ULK       ||E|2
Two Pointer|08:08|388|-31||2FGM|PKOD      |2|13|SAVANOVIC, DUSKO|2|6|2|||MUN       ||E|2
Missed Two Pointer|07:45|-87|69||2FGA|P000925   |3|17|VESELY, JAN|0|6|2|||ULK       ||B|2
Missed Three Pointer|07:39|627|313||3FGA|PKOD      |3|19|SAVANOVIC, DUSKO|0|6|2|||MUN       ||I|2
Missed Three Pointer|07:02|-75|708||3FGA|P005945   |3|22|RENFROE, ALEX|0|6|2|||MUN       ||H|2
Missed Three Pointer|06:50|520|489||3FGA|PBAE      |4|25|ANTIC, PERO|0|6|2|||ULK       ||I|2
Two Pointer|06:30|112|31||2FGM|P004123   |4|33|BRYANT, JOHN|2|6|4|||MUN       ||C|2
Two Pointer|06:19|25|313||2FGM|PKOD      |4|37|SAVANOVIC, DUSKO|2|6|6|||MUN       ||E|2
Missed Two Pointer|05:54|-257|338||2FGA|P000925   |5|39|VESELY, JAN|0|6|6|||ULK       ||D|2
Missed Three Pointer|05:47|545|457||3FGA|PKOD      |5|41|SAVANOVIC, DUSKO|0|6|6|||MUN       ||I|2
Missed Three Pointer|05:30|50|708||3FGA|P005983   |5|49|YURTSEVEN, OMER FARUK|0|6|6|||ULK       ||I|2
Missed Two Pointer|05:08|338|94||2FGA|P002429   |5|51|RIVERS, K.C.|0|6|6|||MUN       ||E|2
Two Pointer|05:06|-106|18||2FGM|P003453   |5|53|THOMPSON, DEON|2|6|8|||MUN       ||B|2
Missed Three Pointer|04:50|-652|326||3FGA|P002821   |6|55|BOGDANOVIC, BOGDAN|0|6|8|||ULK       ||H|2
Missed Two Pointer|04:29|351|307||2FGA|PKOD      |6|63|SAVANOVIC, DUSKO|0|6|8|||MUN       ||G|2
Missed Two Pointer|04:15|-319|181||2FGAB|P002821   |6|65|BOGDANOVIC, BOGDAN|0|6|8|||ULK       ||D|2
Missed Three Pointer|03:50|558|439||3FGA|PCCD      |7|76|DATOME, LUIGI|0|6|8|||ULK       ||I|2
Missed Two Pointer|03:32|288|150||2FGA|P003453   |7|78|THOMPSON, DEON|0|6|8|||MUN       ||E|2
Missed Two Pointer|03:13|-351|313||2FGA|P001926   |7|80|SLOUKAS, KOSTAS|0|6|8|||ULK       ||F|2
Two Pointer|02:54|282|69||2FGM|P005945   |8|83|RENFROE, ALEX|2|6|10|||MUN       ||E|2
Two Pointer|02:34|-583|-12||2FGM|P001926   |8|84|SLOUKAS, KOSTAS|2|8|10|||ULK       ||F|2
Three Pointer|02:17|25|715||3FGM|P005056   |8|86|ZIPSER, PAUL|3|8|13|||MUN       ||I|2
Missed Two Pointer|01:59|-131|119||2FGA|P000925   |9|89|VESELY, JAN|0|8|13|||ULK       ||B|2
Three Pointer|01:43|319|633||3FGM|P005945   |9|91|RENFROE, ALEX|3|8|16|||MUN       ||I|2
Free Throw In|01:25|-1|-1||FTM|P004866   |9|103|KALINIC, NIKOLA|1|9|16|||ULK       || |2
Free Throw In|01:25|-1|-1||FTM|P004866   |9|104|KALINIC, NIKOLA|1|10|16|||ULK       || |2
Two Pointer|01:06|-414|432||2FGM|P000007   |9|106|DJEDOVIC, NIHAD|2|10|18|||MUN       ||F|2
Missed Two Pointer|00:54|-200|43||2FGA|P000925   |10|111|VESELY, JAN|0|10|18|||ULK       ||B|2
Two Pointer|00:46|69|69||2FGM|P000007   |10|115|DJEDOVIC, NIHAD|2|10|20|||MUN       ||C|2
Missed Two Pointer|00:28|125|56||2FGA|P000925   |10|116|VESELY, JAN|0|10|20|||ULK       ||C|2
Missed Three Pointer|00:03|683|-43||3FGA|P002821   |10|125|BOGDANOVIC, BOGDAN|0|10|20|||ULK       ||I|2
Missed Three Pointer|00:01|-119|1242||3FGA|P004123   |10|127|BRYANT, JOHN|0|10|20|||MUN       ||J|2
Missed Two Pointer|09:49|-94|12||2FGA|P004123   |11|135|BRYANT, JOHN|0|10|20|||MUN       ||B|2
Three Pointer|09:25|690|-18||3FGM|P002821   |11|137|BOGDANOVIC, BOGDAN|3|13|20|||ULK       ||I|2
Missed Three Pointer|09:10|633|294||3FGA|P000007   |11|139|DJEDOVIC, NIHAD|0|13|20|||MUN       ||I|2
Three Pointer|08:52|-683|43||3FGM|P001324   |12|148|DIXON, BOBBY|3|16|20|||ULK       ||H|2
Two Pointer|08:37|87|18||2FGM|P005945   |12|150|RENFROE, ALEX|2|16|22|||MUN       ||C|2
Missed Two Pointer|08:25|6|181||2FGA|P001324   |12|151|DIXON, BOBBY|0|16|22|||ULK       ||C|2
Missed Three Pointer|08:08|-75|690||3FGA|PKOD      |12|157|SAVANOVIC, DUSKO|0|16|22|||MUN       ||H|2
Missed Two Pointer|07:46|-621|-12||2FGA|PLIM      |13|165|HERSEK, BARIS|0|16|22|||ULK       ||F|2
Missed Two Pointer|07:20|200|50||2FGA|P001252   |13|173|GAVEL, ANTON|0|16|22|||MUN       ||C|2
Missed Three Pointer|06:59|470|520||3FGA|P001324   |14|176|DIXON, BOBBY|0|16|22|||ULK       ||I|2
Missed Two Pointer|06:47|-207|583||2FGA|P000007   |14|178|DJEDOVIC, NIHAD|0|16|22|||MUN       ||F|2
Two Pointer|06:30|-326|345||2FGM|PCCD      |14|184|DATOME, LUIGI|2|18|22|||ULK       ||F|2
Two Pointer|05:59|232|25||2FGM|P005945   |15|191|RENFROE, ALEX|2|18|24|||MUN       ||C|2
Two Pointer|05:34|0|-25||2FGM|P005056   |15|195|ZIPSER, PAUL|2|18|26|||MUN       ||A|2
Two Pointer|05:16|0|156||2FGM|P000925   |15|198|VESELY, JAN|2|20|26|||ULK       ||B|2
Missed Two Pointer|04:56|131|181||2FGA|P001252   |16|201|GAVEL, ANTON|0|20|26|||MUN       ||C|2
Missed Three Pointer|04:44|514|520||3FGA|P005945   |16|203|RENFROE, ALEX|0|20|26|||MUN       ||I|2
Two Pointer|04:39|276|-6||2FGM|P005945   |16|205|RENFROE, ALEX|2|20|28|||MUN       ||C|2
Two Pointer|04:20|-94|25||2FGM|P001252   |16|208|GAVEL, ANTON|2|20|30|||MUN       ||B|2
Missed Three Pointer|03:59|671|-43||3FGA|P001324   |17|210|DIXON, BOBBY|0|20|30|||ULK       ||I|2
Missed Two Pointer|03:44|138|75||2FGAB|P005945   |17|213|RENFROE, ALEX|0|20|30|||MUN       ||C|2
Free Throw In|03:32|-1|-1||FTM|P001252   |17|224|GAVEL, ANTON|1|20|31|||MUN       || |2
Free Throw In|03:32|-1|-1||FTM|P001252   |17|225|GAVEL, ANTON|1|20|32|||MUN       || |2
Two Pointer|03:18|188|357||2FGM|P002429   |17|226|RIVERS, K.C.|2|20|34|||MUN       ||E|2
Free Throw In|03:03|-1|-1||FTM|P001926   |17|231|SLOUKAS, KOSTAS|1|21|34|||ULK       || |2
Free Throw In|03:03|-1|-1||FTM|P001926   |17|232|SLOUKAS, KOSTAS|1|22|34|||ULK       || |2
Missed Three Pointer|02:47|483|520||3FGA|P001252   |18|234|GAVEL, ANTON|0|22|34|||MUN       ||I|2
Two Pointer|02:44|-125|37||2FGM|P004123   |18|236|BRYANT, JOHN|2|22|36|||MUN       ||B|2
Missed Two Pointer|02:24|627|6||2FGA|PCCD      |18|237|DATOME, LUIGI|0|22|36|||ULK       ||G|2
Free Throw In|02:02|-1|-1||FTM|P000007   |18|244|DJEDOVIC, NIHAD|1|22|37|||MUN       || |2
Two Pointer|01:39|332|0||2FGM|PCCD      |19|246|DATOME, LUIGI|2|24|37|||ULK       ||E|2
Missed Three Pointer|01:17|-213|696||3FGA|PKOD      |19|247|SAVANOVIC, DUSKO|0|24|37|||MUN       ||H|2
Free Throw In|00:58|-1|-1||FTM|P001926   |20|256|SLOUKAS, KOSTAS|1|25|37|||ULK       || |2
Free Throw In|00:58|-1|-1||FTM|P001926   |20|257|SLOUKAS, KOSTAS|1|26|37|||ULK       || |2
Missed Three Pointer|00:35|-75|928||3FGA|P002429   |20|259|RIVERS, K.C.|0|26|37|||MUN       ||H|2
Free Throw In|00:31|-1|-1||FTM|P000925   |20|263|VESELY, JAN|1|27|37|||ULK       || |2
Free Throw In|00:31|-1|-1||FTM|P000925   |20|264|VESELY, JAN|1|28|37|||ULK       || |2
Two Pointer|00:17|238|6||2FGM|P002429   |20|266|RIVERS, K.C.|2|28|39|||MUN       ||C|2
Two Pointer|00:03|-464|326||2FGM|P001926   |20|267|SLOUKAS, KOSTAS|2|30|39|||ULK       ||F|2
Missed Three Pointer|09:38|-464|558||3FGA|PCCD      |21|274|DATOME, LUIGI|0|30|39|||ULK       ||H|2
Missed Two Pointer|09:33|0|200||2FGA|PCCD      |21|276|DATOME, LUIGI|0|30|39|||ULK       ||B|2
Missed Three Pointer|08:57|-56|715||3FGA|P001926   |22|281|SLOUKAS, KOSTAS|0|30|39|||ULK       ||H|2
Missed Two Pointer|08:45|294|37||2FGA|PCCD      |22|283|DATOME, LUIGI|0|30|39|||ULK       ||E|2
Missed Two Pointer|08:37|-294|545||2FGA|P002821   |22|287|BOGDANOVIC, BOGDAN|0|30|39|||ULK       ||F|2
Missed Two Pointer|08:34|100|56||2FGA|PCCD      |22|289|DATOME, LUIGI|0|30|39|||ULK       ||C|2
Two Pointer|08:32|0|-25||2FGM|P000925   |22|291|VESELY, JAN|2|32|39|||ULK       ||A|2
Free Throw In|07:58|-1|-1||FTM|P001926   |23|301|SLOUKAS, KOSTAS|1|33|39|||ULK       || |2
Two Pointer|07:46|-6|-18||2FGM|P003453   |23|304|THOMPSON, DEON|2|33|41|||MUN       ||A|2
Missed Two Pointer|07:35|-163|12||2FGAB|PCCD      |23|306|DATOME, LUIGI|0|33|41|||ULK       ||B|2
Two Pointer|07:32|94|94||2FGM|P000925   |23|308|VESELY, JAN|2|35|41|||ULK       ||C|2
Two Pointer|07:23|100|69||2FGM|P001926   |23|311|SLOUKAS, KOSTAS|2|37|41|||ULK       ||C|2
Free Throw In|06:40|-1|-1||FTM|P004866   |24|318|KALINIC, NIKOLA|1|38|41|||ULK       || |2
Free Throw In|06:40|-1|-1||FTM|P004866   |24|319|KALINIC, NIKOLA|1|39|41|||ULK       || |2
Missed Three Pointer|06:20|-696|100||3FGA|P001252   |24|320|GAVEL, ANTON|0|39|41|||MUN       ||H|2
Two Pointer|06:06|-112|37||2FGM|PCCD      |24|322|DATOME, LUIGI|2|41|41|||ULK       ||B|2
Two Pointer|05:55|94|18||2FGM|P005056   |25|328|ZIPSER, PAUL|2|41|43|||MUN       ||C|2
Free Throw In|05:55|-1|-1||FTM|P005056   |25|331|ZIPSER, PAUL|1|41|44|||MUN       || |2
Missed Two Pointer|05:33|276|6||2FGA|PCCD      |25|332|DATOME, LUIGI|0|41|44|||ULK       ||C|2
Three Pointer|05:14|-696|-43||3FGM|PCCD      |25|336|DATOME, LUIGI|3|44|44|||ULK       ||H|2
Missed Two Pointer|04:50|263|-6||2FGA|P005945   |26|339|RENFROE, ALEX|0|44|44|||MUN       ||C|2
Missed Two Pointer|04:28|-175|12||2FGA|P000925   |26|347|VESELY, JAN|0|44|44|||ULK       ||B|2
Two Pointer|04:08|-125|62||2FGM|P004123   |26|349|BRYANT, JOHN|2|44|46|||MUN       ||B|2
Missed Three Pointer|03:45|319|671||3FGA|P004866   |27|352|KALINIC, NIKOLA|0|44|46|||ULK       ||I|2
Free Throw In|03:44|-1|-1||FTM|P000925   |27|361|VESELY, JAN|1|45|46|||ULK       || |2
Three Pointer|03:25|276|671||3FGM|PKOD      |27|364|SAVANOVIC, DUSKO|3|45|49|||MUN       ||I|2
Missed Three Pointer|03:01|-144|677||3FGA|PBAE      |27|366|ANTIC, PERO|0|45|49|||ULK       ||H|2
Three Pointer|02:52|-6|702||3FGM|P005945   |28|369|RENFROE, ALEX|3|45|52|||MUN       ||H|2
Missed Three Pointer|02:33|-269|658||3FGA|PCCD      |28|373|DATOME, LUIGI|0|45|52|||ULK       ||H|2
Free Throw In|02:33|-1|-1||FTM|PBAE      |28|377|ANTIC, PERO|1|46|52|||ULK       || |2
Free Throw In|02:33|-1|-1||FTM|PBAE      |28|378|ANTIC, PERO|1|47|52|||ULK       || |2
Missed Two Pointer|02:03|56|464||2FGA|P003453   |28|389|THOMPSON, DEON|0|47|52|||MUN       ||G|2
Free Throw In|01:48|-1|-1||FTM|P000007   |29|396|DJEDOVIC, NIHAD|1|47|53|||MUN       || |2
Free Throw In|01:48|-1|-1||FTM|P000007   |29|397|DJEDOVIC, NIHAD|1|47|54|||MUN       || |2
Missed Three Pointer|01:38|-558|495||3FGA|P002429   |29|398|RIVERS, K.C.|0|47|54|||MUN       ||H|2
Two Pointer|01:20|-87|56||2FGM|P000007   |29|402|DJEDOVIC, NIHAD|2|47|56|||MUN       ||B|2
Missed Three Pointer|01:05|558|470||3FGA|P001324   |29|403|DIXON, BOBBY|0|47|56|||ULK       ||I|2
Three Pointer|00:50|307|633||3FGM|P000007   |30|406|DJEDOVIC, NIHAD|3|47|59|||MUN       ||I|2
Free Throw In|00:32|-1|-1||FTM|PCCD      |30|413|DATOME, LUIGI|1|48|59|||ULK       || |2
Free Throw In|00:32|-1|-1||FTM|PCCD      |30|414|DATOME, LUIGI|1|49|59|||ULK       || |2
Missed Two Pointer|00:18|-150|608||2FGA|P000007   |30|415|DJEDOVIC, NIHAD|0|49|59|||MUN       ||F|2
Three Pointer|00:01|232|978||3FGM|P001324   |30|417|DIXON, BOBBY|3|52|59|||ULK       ||I|2
Three Pointer|09:19|319|658||3FGM|PBAE      |31|424|ANTIC, PERO|3|55|59|||ULK       ||I|2
Missed Two Pointer|08:41|-244|100||2FGA|P001252   |32|431|GAVEL, ANTON|0|55|59|||MUN       ||D|2
Missed Two Pointer|08:25|150|43||2FGAB|P001324   |32|434|DIXON, BOBBY|0|55|59|||ULK       ||C|2
Missed Three Pointer|08:21|602|376||3FGA|P001324   |32|439|DIXON, BOBBY|0|55|59|||ULK       ||I|2
Missed Three Pointer|08:09|-564|407||3FGA|PKOD      |32|441|SAVANOVIC, DUSKO|0|55|59|||MUN       ||H|2
Missed Three Pointer|07:53|-451|526||3FGA|P002969   |33|444|MAHMUTOGLU, MELIH|0|55|59|||ULK       ||H|2
Missed Three Pointer|07:44|25|690||3FGA|PBAE      |33|446|ANTIC, PERO|0|55|59|||ULK       ||I|2
Free Throw In|07:24|-1|-1||FTM|PCCD      |33|455|DATOME, LUIGI|1|56|59|||ULK       || |2
Free Throw In|07:24|-1|-1||FTM|PCCD      |33|456|DATOME, LUIGI|1|57|59|||ULK       || |2
Missed Two Pointer|07:01|-602|18||2FGA|P001252   |33|458|GAVEL, ANTON|0|57|59|||MUN       ||F|2
Three Pointer|06:44|-238|671||3FGM|P001324   |34|461|DIXON, BOBBY|3|60|59|||ULK       ||H|2
Missed Three Pointer|06:12|0|708||3FGA|P002969   |34|468|MAHMUTOGLU, MELIH|0|60|59|||ULK       ||H|2
Free Throw In|06:02|-1|-1||FTM|P002429   |34|472|RIVERS, K.C.|1|60|60|||MUN       || |2
Three Pointer|05:49|-382|633||3FGM|P001324   |35|476|DIXON, BOBBY|3|63|60|||ULK       ||H|2
Missed Three Pointer|05:26|589|395||3FGA|P002429   |35|479|RIVERS, K.C.|0|63|60|||MUN       ||I|2
Two Pointer|04:50|94|31||2FGM|P003453   |36|484|THOMPSON, DEON|2|63|62|||MUN       ||C|2
Missed Three Pointer|04:33|696|-6||3FGA|P002969   |36|486|MAHMUTOGLU, MELIH|0|63|62|||ULK       ||I|2
Missed Three Pointer|04:21|-445|520||3FGA|PCCD      |36|488|DATOME, LUIGI|0|63|62|||ULK       ||H|2
Two Pointer|04:09|-94|25||2FGM|PCCD      |36|490|DATOME, LUIGI|2|65|62|||ULK       ||B|2
Missed Two Pointer|03:42|-156|112||2FGA|P003453   |37|498|THOMPSON, DEON|0|65|62|||MUN       ||B|2
Three Pointer|03:24|313|627||3FGM|P002821   |37|500|BOGDANOVIC, BOGDAN|3|68|62|||ULK       ||I|2
Missed Three Pointer|02:41|-690|-56||3FGA|PBAE      |38|505|ANTIC, PERO|0|68|62|||ULK       ||H|2
Missed Two Pointer|02:39|-94|6||2FGA|P000925   |38|507|VESELY, JAN|0|68|62|||ULK       ||B|2
Missed Two Pointer|02:34|-100|125||2FGAB|P005945   |38|509|RENFROE, ALEX|0|68|62|||MUN       ||B|2
Free Throw In|02:29|-1|-1||FTM|P003453   |38|518|THOMPSON, DEON|1|68|63|||MUN       || |2
Free Throw In|02:29|-1|-1||FTM|P003453   |38|519|THOMPSON, DEON|1|68|64|||MUN       || |2
Two Pointer|02:06|-37|175||2FGM|P002821   |38|522|BOGDANOVIC, BOGDAN|2|70|64|||ULK       ||B|2
Free Throw In|01:28|-1|-1||FTM|P004123   |39|534|BRYANT, JOHN|1|70|65|||MUN       || |2
Missed Three Pointer|00:50|-608|420||3FGA|P005056   |40|541|ZIPSER, PAUL|0|70|65|||MUN       ||H|2
Two Pointer|00:38|0|-12||2FGM|P004866   |40|543|KALINIC, NIKOLA|2|72|65|||ULK       ||A|2
Two Pointer|00:29|106|18||2FGM|P001926   |40|547|SLOUKAS, KOSTAS|2|74|65|||ULK       ||C|2
Two Pointer|00:18|-87|62||2FGM|P000007   |40|548|DJEDOVIC, NIHAD|2|74|67|||MUN       ||B|2
Missed Two Pointer|00:03|125|43||2FGA|P004866   |40|549|KALINIC, NIKOLA|0|74|67|||ULK       ||C|2
Missed Three Pointer|00:01|75|1267||3FGA|P005945   |40|551|RENFROE, ALEX|0|74|67|||MUN       ||J|2
Three Pointer|09:38|-445|715||3FGM|P005795   |1|5|ADAMS, DARIUS|3|0|3|||BAS       ||H|3
Two Pointer|09:20|-62|119||2FGM|P000880   |1|6|GENTILE, ALESSANDRO|2|2|3|||MIL       ||B|3
Missed Two Pointer|08:57|12|301||2FGA|P002744   |2|8|TILLIE, KIM|0|2|3|||BAS       ||E|3
Missed Two Pointer|08:50|-119|232||2FGA|P000880   |2|10|GENTILE, ALESSANDRO|0|2|3|||MIL       ||D|3
Two Pointer|08:14|6|6||2FGM|P000880   |2|14|GENTILE, ALESSANDRO|2|4|3|||MIL       ||A|3
Missed Two Pointer|08:03|-382|75||2FGA|P005099   |2|16|HANGA, ADAM|0|4|3|||BAS       ||D|3
Two Pointer|07:53|-112|75||2FGM|P005014   |3|19|JENKINS, CHARLES|2|6|3|||MIL       ||B|3
Missed Two Pointer|07:38|382|388||2FGA|PKIW      |3|25|CINCIARINI, ANDREA|0|6|3|||MIL       ||G|3
Three Pointer|07:20|-715|-6||3FGM|P002744   |3|31|TILLIE, KIM|3|6|6|||BAS       ||H|3
Free Throw In|07:04|-1|-1||FTM|P004418   |3|35|McLEAN, JAMEL|1|7|6|||MIL       || |3
Free Throw In|07:03|-1|-1||FTM|P004418   |3|36|McLEAN, JAMEL|1|8|6|||MIL       || |3
Three Pointer|06:37|451|608||3FGM|P001392   |4|38|CAUSEUR, FABIEN|3|8|9|||BAS       ||I|3
Missed Three Pointer|06:14|545|564||3FGA|PJEA      |4|40|MACVAN, MILAN|0|8|9|||MIL       ||I|3
Free Throw In|05:54|-1|-1||FTM|P005099   |5|47|HANGA, ADAM|1|8|10|||BAS       || |3
Free Throw In|05:54|-1|-1||FTM|P005099   |5|48|HANGA, ADAM|1|8|11|||BAS       || |3
Missed Two Pointer|05:30|150|382||2FGA|P000880   |5|53|GENTILE, ALESSANDRO|0|8|11|||MIL       ||E|3
Two Pointer|05:08|175|294||2FGM|P000326   |5|59|KANGUR, KRISTJAN|2|8|13|||BAS       ||E|3
Free Throw In|04:44|-1|-1||FTM|P000880   |6|64|GENTILE, ALESSANDRO|1|9|13|||MIL       || |3
Free Throw In|04:44|-1|-1||FTM|P000880   |6|65|GENTILE, ALESSANDRO|1|10|13|||MIL       || |3
Free Throw In|04:35|-1|-1||FTM|P001392   |6|69|CAUSEUR, FABIEN|1|10|14|||BAS       || |3
Two Pointer|04:27|-401|62||2FGM|P006462   |6|70|HUMMEL, ROBBIE|2|12|14|||MIL       ||D|3
Free Throw In|04:10|-1|-1||FTM|P004575   |6|75|PLANINIC, DARKO|1|12|15|||BAS       || |3
Missed Two Pointer|04:01|-25|407||2FGA|PTGC      |6|78|BARAC, STANKO|0|12|15|||MIL       ||D|3
Missed Three Pointer|03:44|-589|570||3FGA|P005795   |7|81|ADAMS, DARIUS|0|12|15|||BAS       ||H|3
Two Pointer|03:39|-31|156||2FGM|P000326   |7|83|KANGUR, KRISTJAN|2|12|17|||BAS       ||B|3
Missed Three Pointer|03:21|269|752||3FGA|P005014   |7|84|JENKINS, CHARLES|0|12|17|||MIL       ||I|3
