ACTION|CONSOLE|COORD_X|COORD_Y|FASTBREAK|ID_ACTION|ID_PLAYER|MINUTE|NUM_ANOT|PLAYER|POINTS|POINTS_A|POINTS_B|POINTS_OFF_TURNOVER|SECOND_CHANCE|TEAM|UTC|ZONE|Game
Missed Three Pointer|06:00|175|690||3FGA|PBLH      |34|428|LAVRINOVIC, KSISTOF|0|74|59|||SIE       ||I|61
Missed Three Pointer|06:00|-87|715||3FGA|PTFD      |34|430|VUKUSIC, VEDRAN|0|74|59|||CIB       ||H|61
Two Pointer|06:00|163|163||2FGM|PCQO      |34|432|EZE, BENJAMIN|2|76|59|||SIE       ||C|61
Missed Three Pointer|06:00|514|514||3FGA|PCPS      |34|435|TOMAS, MARKO|0|76|59|||CIB       ||I|61
Missed Two Pointer|05:00|-194|125||2FGA|PJDQ      |35|438|ANDRIC, LUKSA|0|76|59|||CIB       ||B|61
Missed Two Pointer|05:00|94|232||2FGA|PCQO      |35|440|EZE, BENJAMIN|0|76|59|||SIE       ||E|61
Two Pointer|05:00|-43|269||2FGM|PABN      |35|444|ZISIS, NIKOS|2|78|59|||SIE       ||D|61
Free Throw In|04:00|-1|-1||FTM|PLMK      |36|456|CARRARETTO, MARCO|1|79|59|||SIE       || |61
Free Throw In|04:00|-1|-1||FTM|PLMK      |36|457|CARRARETTO, MARCO|1|80|59|||SIE       || |61
Missed Layup|04:00|-100|25||LAYUPATT|P001310   |36|460|GORDON, JAMONT|0|80|59|||CIB       ||B|61
Free Throw In|04:00|-1|-1||FTM|P001310   |36|466|GORDON, JAMONT|1|80|60|||CIB       || |61
Three Pointer|04:00|313|639||3FGM|PBLH      |36|467|LAVRINOVIC, KSISTOF|3|83|60|||SIE       ||I|61
Missed Two Pointer|04:00|-181|125||2FGA|P001310   |36|469|GORDON, JAMONT|0|83|60|||CIB       ||B|61
Layup Made|04:00|-43|119||LAYUPMD|PJDQ      |36|471|ANDRIC, LUKSA|2|83|62|||CIB       ||B|61
Free Throw In|03:00|-1|-1||FTM|PBLH      |37|482|LAVRINOVIC, KSISTOF|1|84|62|||SIE       || |61
Missed Three Pointer|03:00|614|219||3FGA|P000009   |37|483|BOGDANOVIC, BOJAN|0|84|62|||CIB       ||I|61
Three Pointer|02:00|464|533||3FGM|PABN      |38|486|ZISIS, NIKOS|3|87|62|||SIE       ||I|61
Missed Three Pointer|02:00|520|514||3FGA|P001310   |38|487|GORDON, JAMONT|0|87|62|||CIB       ||I|61
Missed Layup|02:00|-56|188||LAYUPATT|PAHW      |38|489|MARCONATO, DENIS|0|87|62|||SIE       ||B|61
Missed Three Pointer|02:00|-595|395||3FGA|P000009   |38|497|BOGDANOVIC, BOJAN|0|87|62|||CIB       ||H|61
Missed Two Pointer|02:00|100|301||2FGA|PABN      |38|499|ZISIS, NIKOS|0|87|62|||SIE       ||E|61
Missed Layup|02:00|75|169||LAYUPATT|PAHW      |38|501|MARCONATO, DENIS|0|87|62|||SIE       ||C|61
Two Pointer|02:00|-219|138||2FGM|PJJV      |38|503|ROZIC, MARIN|2|87|64|||CIB       ||D|61
Layup Made|00:00|-94|62||LAYUPMD|PABN      |40|506|ZISIS, NIKOS|2|89|64|||SIE       ||B|61
Free Throw In|00:00|-1|-1||FTM|PABN      |40|509|ZISIS, NIKOS|1|90|64|||SIE       || |61
Missed Two Pointer|00:00|181|163||2FGA|P000009   |40|510|BOGDANOVIC, BOJAN|0|90|64|||CIB       ||C|61
Missed Three Pointer|00:00|702|-25||3FGA|PBLH      |40|512|LAVRINOVIC, KSISTOF|0|90|64|||SIE       ||I|61
Missed Two Pointer|00:00|0|426||2FGA|PJJV      |40|514|ROZIC, MARIN|0|90|64|||CIB       ||F|61
Missed Layup|09:00|-106|119||LAYUPATT|PJBJ      |1|4|BEGIC, MIRZA|0|0|0|||ZAL       ||B|62
Layup Made|09:00|-144|62||LAYUPMD|P001324   |1|6|DIXON, BOBBY|2|2|0|||ASV       ||B|62
Two Pointer|09:00|-181|87||2FGM|PANY      |1|7|SALENGA, DAINIUS|2|2|2|||ZAL       ||B|62
Layup Made|09:00|-119|81||LAYUPMD|PJBX      |1|13|KALNIETIS, MANTAS|2|2|4|||ZAL       ||B|62
Three Pointer|09:00|677|150||3FGM|PKOK      |1|14|CAMPBELL, ERIC|3|5|4|||ASV       ||I|62
Three Pointer|09:00|31|664||3FGM|PJBX      |1|16|KALNIETIS, MANTAS|3|5|7|||ZAL       ||I|62
Missed Two Pointer|08:00|-294|319||2FGA|P000670   |2|19|MARSHALL, RAWLE|0|5|7|||ASV       ||F|62
Layup Made|07:00|-106|87||LAYUPMD|PKNZ      |3|22|WATSON, TRAVIS|2|5|9|||ZAL       ||B|62
Two Pointer|07:00|-112|213||2FGM|PBBE      |3|25|TRAORE, ALI|2|7|9|||ASV       ||D|62
Layup Made|07:00|62|106||LAYUPMD|PKNZ      |3|26|WATSON, TRAVIS|2|7|11|||ZAL       ||C|62
Missed Two Pointer|06:00|-75|276||2FGA|PBBE      |4|29|TRAORE, ALI|0|7|11|||ASV       ||D|62
Missed Three Pointer|06:00|-332|595||3FGA|PANY      |4|31|SALENGA, DAINIUS|0|7|11|||ZAL       ||H|62
Layup Made|06:00|-169|87||LAYUPMD|PKOK      |4|33|CAMPBELL, ERIC|2|9|11|||ASV       ||B|62
Layup Made|05:00|-106|56||LAYUPMD|PJBX      |5|35|KALNIETIS, MANTAS|2|9|13|||ZAL       ||B|62
Layup Made|05:00|75|56||LAYUPMD|P000670   |5|36|MARSHALL, RAWLE|2|11|13|||ASV       ||C|62
Layup Made|05:00|-156|81||LAYUPMD|PKNZ      |5|37|WATSON, TRAVIS|2|11|15|||ZAL       ||B|62
Three Pointer|04:00|-363|583||3FGM|PAHT      |6|48|BROWN, MARCUS|3|11|18|||ZAL       ||H|62
Free Throw In|04:00|-1|-1||FTM|PKOK      |6|57|CAMPBELL, ERIC|1|12|18|||ASV       || |62
Free Throw In|04:00|-1|-1||FTM|PKOK      |6|59|CAMPBELL, ERIC|1|13|18|||ASV       || |62
Layup Made|04:00|-94|87||LAYUPMD|P000670   |6|67|MARSHALL, RAWLE|2|15|18|||ASV       ||B|62
Three Pointer|03:00|-282|621||3FGM|PANY      |7|69|SALENGA, DAINIUS|3|15|21|||ZAL       ||H|62
Two Pointer|03:00|219|250||2FGM|P000670   |7|71|MARSHALL, RAWLE|2|17|21|||ASV       ||E|62
Free Throw In|02:00|-1|-1||FTM|PANY      |8|81|SALENGA, DAINIUS|1|17|22|||ZAL       || |62
Free Throw In|02:00|-1|-1||FTM|PANY      |8|82|SALENGA, DAINIUS|1|17|23|||ZAL       || |62
Missed Two Pointer|02:00|-62|345||2FGA|P000670   |8|91|MARSHALL, RAWLE|0|17|23|||ASV       ||D|62
Missed Three Pointer|01:00|-388|583||3FGA|PAHT      |9|94|BROWN, MARCUS|0|17|23|||ZAL       ||H|62
Missed Layup|01:00|-100|94||LAYUPATT|PJBX      |9|96|KALNIETIS, MANTAS|0|17|23|||ZAL       ||B|62
Three Pointer|01:00|12|690||3FGM|P000670   |9|98|MARSHALL, RAWLE|3|20|23|||ASV       ||I|62
Free Throw In|00:00|-1|-1||FTM|P001878   |10|106|POCIUS, MARTYNAS|1|20|24|||ZAL       || |62
Missed Layup|00:00|-138|112||LAYUPATT|PBUU      |10|109|LUKAUSKIS, MINDAUGAS|0|20|24|||ASV       ||B|62
Three Pointer|00:00|-163|690||3FGM|P000670   |10|116|MARSHALL, RAWLE|3|23|24|||ASV       ||H|62
Free Throw In|09:00|-1|-1||FTM|P001258   |11|127|FOFANA, BANGALY|1|24|24|||ASV       || |62
Missed Layup|09:00|-62|87||LAYUPATT|PLCW      |11|130|JANAVICIUS, ZYGIMANTAS|0|24|24|||ZAL       ||B|62
Missed Layup|09:00|62|150||LAYUPATT|PLNY      |11|140|SAMNICK, VICTOR|0|24|24|||ASV       ||C|62
Layup Made|09:00|94|81||LAYUPMD|PAJC      |11|142|FOIREST, LAURENT|2|26|24|||ASV       ||C|62
Free Throw In|08:00|-1|-1||FTM|PAJC      |12|146|FOIREST, LAURENT|1|27|24|||ASV       || |62
Layup Made|08:00|-112|100||LAYUPMD|PANY      |12|149|SALENGA, DAINIUS|2|27|26|||ZAL       ||B|62
Free Throw In|08:00|-1|-1||FTM|P000670   |12|156|MARSHALL, RAWLE|1|28|26|||ASV       || |62
Free Throw In|08:00|-1|-1||FTM|P000670   |12|157|MARSHALL, RAWLE|1|29|26|||ASV       || |62
Three Pointer|08:00|495|483||3FGM|PANY      |12|158|SALENGA, DAINIUS|3|29|29|||ZAL       ||I|62
Two Pointer|07:00|50|501||2FGM|PAJC      |13|160|FOIREST, LAURENT|2|31|29|||ASV       ||G|62
Free Throw In|07:00|-1|-1||FTM|PLCW      |13|167|JANAVICIUS, ZYGIMANTAS|1|31|30|||ZAL       || |62
Three Pointer|06:00|194|671||3FGM|PAJC      |14|171|FOIREST, LAURENT|3|34|30|||ASV       ||I|62
Layup Made|06:00|-69|69||LAYUPMD|PKNZ      |14|179|WATSON, TRAVIS|2|34|32|||ZAL       ||B|62
Free Throw In|06:00|-1|-1||FTM|PLNY      |14|186|SAMNICK, VICTOR|1|35|32|||ASV       || |62
Dunk|06:00|0|-12||DUNK|PBUU      |14|189|LUKAUSKIS, MINDAUGAS|2|37|32|||ASV       ||A|62
Missed Layup|05:00|-56|81||LAYUPATT|PLNY      |15|193|SAMNICK, VICTOR|0|37|32|||ASV       ||B|62
Free Throw In|05:00|-1|-1||FTM|PBUZ      |15|198|CUKINAS, POVILAS|1|37|33|||ZAL       || |62
Two Pointer|04:00|219|56||2FGM|PLNY      |16|201|SAMNICK, VICTOR|2|39|33|||ASV       ||C|62
Free Throw In|04:00|-1|-1||FTM|PBDK      |16|212|KLIMAVICIUS, TADAS|1|39|34|||ZAL       || |62
Two Pointer|04:00|489|169||2FGM|PKOK      |16|215|CAMPBELL, ERIC|2|41|34|||ASV       ||G|62
Missed Three Pointer|03:00|-426|583||3FGA|PAJC      |17|223|FOIREST, LAURENT|0|41|34|||ASV       ||H|62
Two Pointer|03:00|-12|200||2FGM|PAHT      |17|225|BROWN, MARCUS|2|41|36|||ZAL       ||B|62
Free Throw In|02:00|-1|-1||FTM|PAHT      |18|231|BROWN, MARCUS|1|41|37|||ZAL       || |62
Free Throw In|02:00|-1|-1||FTM|PAHT      |18|232|BROWN, MARCUS|1|41|38|||ZAL       || |62
Layup Made|02:00|-156|106||LAYUPMD|PBBE      |18|233|TRAORE, ALI|2|43|38|||ASV       ||B|62
Free Throw In|02:00|-1|-1||FTM|PBUZ      |18|240|CUKINAS, POVILAS|1|43|39|||ZAL       || |62
Free Throw In|01:00|-1|-1||FTM|P001324   |19|251|DIXON, BOBBY|1|44|39|||ASV       || |62
Free Throw In|01:00|-1|-1||FTM|P001324   |19|252|DIXON, BOBBY|1|45|39|||ASV       || |62
Missed Layup|01:00|156|125||LAYUPATT|P001878   |19|253|POCIUS, MARTYNAS|0|45|39|||ZAL       ||C|62
Layup Made|01:00|112|112||LAYUPMD|PBBE      |19|255|TRAORE, ALI|2|47|39|||ASV       ||C|62
Layup Made|01:00|-119|75||LAYUPMD|PANY      |19|262|SALENGA, DAINIUS|2|47|41|||ZAL       ||B|62
Free Throw In|00:00|-1|-1||FTM|P000670   |20|268|MARSHALL, RAWLE|1|48|41|||ASV       || |62
Free Throw In|00:00|-1|-1||FTM|P000670   |20|269|MARSHALL, RAWLE|1|49|41|||ASV       || |62
Missed Two Pointer|00:00|-131|207||2FGA|PJBX      |20|270|KALNIETIS, MANTAS|0|49|41|||ZAL       ||D|62
Three Pointer|00:00|589|301||3FGM|PANY      |20|273|SALENGA, DAINIUS|3|49|44|||ZAL       ||I|62
Missed Three Pointer|09:00|627|370||3FGA|PBDK      |21|283|KLIMAVICIUS, TADAS|0|49|44|||ZAL       ||I|62
Layup Made|09:00|119|37||LAYUPMD|PKOK      |21|285|CAMPBELL, ERIC|2|51|44|||ASV       ||C|62
Missed Three Pointer|09:00|332|683||3FGA|P001324   |21|288|DIXON, BOBBY|0|51|44|||ASV       ||I|62
Three Pointer|08:00|-119|708||3FGM|PBDK      |22|291|KLIMAVICIUS, TADAS|3|51|47|||ZAL       ||H|62
Layup Made|08:00|12|194||LAYUPMD|PBBE      |22|292|TRAORE, ALI|2|53|47|||ASV       ||C|62
Layup Made|08:00|94|125||LAYUPMD|PKNZ      |22|294|WATSON, TRAVIS|2|53|49|||ZAL       ||C|62
Two Pointer|08:00|-156|131||2FGM|P001324   |22|295|DIXON, BOBBY|2|55|49|||ASV       ||B|62
Missed Two Pointer|07:00|338|288||2FGA|PBBE      |23|299|TRAORE, ALI|0|55|49|||ASV       ||G|62
Two Pointer|06:00|476|294||2FGM|PJBX      |24|302|KALNIETIS, MANTAS|2|55|51|||ZAL       ||G|62
Missed Layup|06:00|181|6||LAYUPATT|PBBE      |24|304|TRAORE, ALI|0|55|51|||ASV       ||C|62
Layup Made|05:00|-112|37||LAYUPMD|PKOK      |25|312|CAMPBELL, ERIC|2|57|51|||ASV       ||B|62
Missed Three Pointer|05:00|150|696||3FGA|PAHT      |25|314|BROWN, MARCUS|0|57|51|||ZAL       ||I|62
Layup Made|05:00|-69|62||LAYUPMD|P000670   |25|324|MARSHALL, RAWLE|2|59|51|||ASV       ||B|62
Dunk|05:00|-12|0||DUNK|PBUU      |25|328|LUKAUSKIS, MINDAUGAS|2|61|51|||ASV       ||A|62
Layup Made|05:00|-56|87||LAYUPMD|PANY      |25|329|SALENGA, DAINIUS|2|61|53|||ZAL       ||B|62
Free Throw In|04:00|-1|-1||FTM|PANY      |26|335|SALENGA, DAINIUS|1|61|54|||ZAL       || |62
Missed Three Pointer|04:00|-577|426||3FGA|PANY      |26|338|SALENGA, DAINIUS|0|61|54|||ZAL       ||H|62
Free Throw In|03:00|-1|-1||FTM|PAJC      |27|354|FOIREST, LAURENT|1|62|54|||ASV       || |62
Free Throw In|03:00|-1|-1||FTM|PAJC      |27|355|FOIREST, LAURENT|1|63|54|||ASV       || |62
Free Throw In|03:00|-1|-1||FTM|P001258   |27|360|FOFANA, BANGALY|1|64|54|||ASV       || |62
Missed Layup|02:00|-138|94||LAYUPATT|PAHT      |28|369|BROWN, MARCUS|0|64|54|||ZAL       ||B|62
Three Pointer|02:00|577|483||3FGM|PAJC      |28|371|FOIREST, LAURENT|3|67|54|||ASV       ||I|62
Missed Layup|02:00|-81|131||LAYUPATT|PJBJ      |28|373|BEGIC, MIRZA|0|67|54|||ZAL       ||B|62
Free Throw In|01:00|-1|-1||FTM|PKNZ      |29|381|WATSON, TRAVIS|1|67|55|||ZAL       || |62
Free Throw In|01:00|-1|-1||FTM|PKNZ      |29|382|WATSON, TRAVIS|1|67|56|||ZAL       || |62
Missed Three Pointer|00:00|-445|583||3FGA|PAJC      |30|390|FOIREST, LAURENT|0|67|56|||ASV       ||H|62
Missed Three Pointer|00:00|589|376||3FGA|PAHT      |30|392|BROWN, MARCUS|0|67|56|||ZAL       ||I|62
Two Pointer|00:00|-125|169||2FGM|P000670   |30|394|MARSHALL, RAWLE|2|69|56|||ASV       ||B|62
Missed Three Pointer|00:00|495|972||3FGA|PAHT      |30|395|BROWN, MARCUS|0|69|56|||ZAL       ||I|62
Missed Layup|09:00|94|87||LAYUPATT|PLNY      |31|404|SAMNICK, VICTOR|0|69|56|||ASV       ||C|62
Two Pointer|09:00|451|31||2FGM|PAJC      |31|412|FOIREST, LAURENT|2|71|56|||ASV       ||E|62
Free Throw In|08:00|-1|-1||FTM|PKOK      |32|420|CAMPBELL, ERIC|1|72|56|||ASV       || |62
Free Throw In|08:00|-1|-1||FTM|PKOK      |32|421|CAMPBELL, ERIC|1|73|56|||ASV       || |62
Missed Layup|08:00|-112|87||LAYUPATT|PKNZ      |32|422|WATSON, TRAVIS|0|73|56|||ZAL       ||B|62
Missed Two Pointer|08:00|363|345||2FGA|PKOK      |32|424|CAMPBELL, ERIC|0|73|56|||ASV       ||G|62
Missed Three Pointer|08:00|646|269||3FGA|PJBX      |32|426|KALNIETIS, MANTAS|0|73|56|||ZAL       ||I|62
Missed Three Pointer|07:00|-564|489||3FGA|PAHT      |33|434|BROWN, MARCUS|0|73|56|||ZAL       ||H|62
Missed Three Pointer|07:00|351|671||3FGA|PANY      |33|438|SALENGA, DAINIUS|0|73|56|||ZAL       ||I|62
Free Throw In|06:00|-1|-1||FTM|PBBE      |34|443|TRAORE, ALI|1|74|56|||ASV       || |62
Free Throw In|06:00|-1|-1||FTM|PBBE      |34|445|TRAORE, ALI|1|75|56|||ASV       || |62
Missed Three Pointer|06:00|-577|363||3FGA|PANY      |34|446|SALENGA, DAINIUS|0|75|56|||ZAL       ||H|62
Missed Layup|06:00|-144|37||LAYUPATT|PBBE      |34|448|TRAORE, ALI|0|75|56|||ASV       ||B|62
Missed Three Pointer|06:00|-664|250||3FGA|PANY      |34|456|SALENGA, DAINIUS|0|75|56|||ZAL       ||H|62
Missed Layup|05:00|-156|106||LAYUPATT|P000670   |35|459|MARSHALL, RAWLE|0|75|56|||ASV       ||B|62
Two Pointer|05:00|-376|382||2FGM|PLCT      |35|469|JUSKEVICIUS, ADAS|2|75|58|||ZAL       ||F|62
Missed Layup|04:00|-81|112||LAYUPATT|PLNY      |36|471|SAMNICK, VICTOR|0|75|58|||ASV       ||B|62
Missed Layup|04:00|-56|131||LAYUPATT|P001258   |36|473|FOFANA, BANGALY|0|75|58|||ASV       ||B|62
Layup Made|04:00|-62|94||LAYUPMD|PANY      |36|475|SALENGA, DAINIUS|2|75|60|||ZAL       ||B|62
Missed Two Pointer|04:00|388|150||2FGA|PAJC      |36|481|FOIREST, LAURENT|0|75|60|||ASV       ||E|62
Layup Made|04:00|150|131||LAYUPMD|PLCW      |36|484|JANAVICIUS, ZYGIMANTAS|2|75|62|||ZAL       ||C|62
Free Throw In|03:00|-1|-1||FTM|PANY      |37|495|SALENGA, DAINIUS|1|75|63|||ZAL       || |62
Free Throw In|03:00|-1|-1||FTM|PANY      |37|496|SALENGA, DAINIUS|1|75|64|||ZAL       || |62
Layup Made|03:00|-119|69||LAYUPMD|PLNY      |37|502|SAMNICK, VICTOR|2|77|64|||ASV       ||B|62
Missed Three Pointer|02:00|125|846||3FGA|P001324   |38|506|DIXON, BOBBY|0|77|64|||ASV       ||I|62
Missed Layup|02:00|-56|144||LAYUPATT|PKOK      |38|508|CAMPBELL, ERIC|0|77|64|||ASV       ||B|62
Free Throw In|02:00|-1|-1||FTM|PANY      |38|515|SALENGA, DAINIUS|1|77|65|||ZAL       || |62
Missed Layup|02:00|-119|112||LAYUPATT|PKOK      |38|516|CAMPBELL, ERIC|0|77|65|||ASV       ||B|62
Missed Three Pointer|01:00|-112|784||3FGA|PKOK      |39|528|CAMPBELL, ERIC|0|77|65|||ASV       ||H|62
Missed Three Pointer|01:00|-489|595||3FGA|PJBX      |39|532|KALNIETIS, MANTAS|0|77|65|||ZAL       ||H|62
Missed Three Pointer|01:00|-100|809||3FGA|P000670   |39|534|MARSHALL, RAWLE|0|77|65|||ASV       ||H|62
Layup Made|01:00|-37|131||LAYUPMD|PBDK      |39|536|KLIMAVICIUS, TADAS|2|77|67|||ZAL       ||B|62
Missed Three Pointer|00:00|414|840||3FGA|PANY      |40|540|SALENGA, DAINIUS|0|77|67|||ZAL       ||I|62
Layup Made|09:00|-106|138||LAYUPMD|P001927   |1|2|BEVERLEY, PATRICK|2|0|2|||OLY       ||B|63
Layup Made|09:00|-138|37||LAYUPMD|PJXX      |1|4|SCHORTSANITIS, SOFOKLIS|2|0|4|||OLY       ||B|63
Missed Layup|09:00|119|94||LAYUPATT|P001832   |1|6|DOELLMAN, JUSTIN|0|0|4|||ORL       ||C|63
Layup Made|09:00|81|81||LAYUPMD|PLNE      |1|8|BANKS, CEDRICK|2|2|4|||ORL       ||C|63
Layup Made|08:00|81|144||LAYUPMD|P001831   |2|12|DOBBINS, ANTHONY|2|4|4|||ORL       ||C|63
Two Pointer|08:00|125|169||2FGM|P001832   |2|16|DOELLMAN, JUSTIN|2|6|4|||ORL       ||C|63
Dunk|07:00|-6|0||DUNK|P001832   |3|19|DOELLMAN, JUSTIN|2|8|4|||ORL       ||A|63
Missed Three Pointer|07:00|-457|552||3FGA|PJDR      |3|25|TEODOSIC, MILOS|0|8|4|||OLY       ||H|63
Missed Layup|06:00|100|144||LAYUPATT|PLHG      |4|28|VATY, LUDOVIC|0|8|4|||ORL       ||C|63
Layup Made|06:00|-106|18||LAYUPMD|PJXX      |4|30|SCHORTSANITIS, SOFOKLIS|2|8|6|||OLY       ||B|63
Two Pointer|06:00|232|445||2FGM|PLHG      |4|31|VATY, LUDOVIC|2|10|6|||ORL       ||G|63
Missed Layup|05:00|-150|25||LAYUPATT|PJXX      |5|34|SCHORTSANITIS, SOFOKLIS|0|10|6|||OLY       ||B|63
Layup Made|05:00|-144|56||LAYUPMD|PJXX      |5|36|SCHORTSANITIS, SOFOKLIS|2|10|8|||OLY       ||B|63
Missed Three Pointer|05:00|-508|483||3FGA|PLNE      |5|37|BANKS, CEDRICK|0|10|8|||ORL       ||H|63
Missed Layup|05:00|0|0||LAYUPATT|P001831   |5|41|DOBBINS, ANTHONY|0|10|8|||ORL       ||A|63
Three Pointer|05:00|-627|301||3FGM|P001831   |5|43|DOBBINS, ANTHONY|3|13|8|||ORL       ||H|63
Missed Layup|04:00|69|81||LAYUPATT|PJXX      |6|48|SCHORTSANITIS, SOFOKLIS|0|13|8|||OLY       ||C|63
Missed Layup|04:00|75|169||LAYUPATT|PJXX      |6|50|SCHORTSANITIS, SOFOKLIS|0|13|8|||OLY       ||C|63
Layup Made|04:00|43|106||LAYUPMD|PJDR      |6|54|TEODOSIC, MILOS|2|13|10|||OLY       ||C|63
Layup Made|04:00|-81|56||LAYUPMD|P001832   |6|57|DOELLMAN, JUSTIN|2|15|10|||ORL       ||B|63
Missed Layup|03:00|-181|31||LAYUPATT|P001925   |7|66|KLEIZA, LINAS|0|15|10|||OLY       ||B|63
Free Throw In|02:00|-1|-1||FTM|PLHG      |8|73|VATY, LUDOVIC|1|16|10|||ORL       || |63
Free Throw In|02:00|-1|-1||FTM|PLHG      |8|75|VATY, LUDOVIC|1|17|10|||ORL       || |63
Free Throw In|02:00|-1|-1||FTM|PATW      |8|82|PAPALOUKAS, THEODOROS|1|17|11|||OLY       || |63
Free Throw In|02:00|-1|-1||FTM|PATW      |8|83|PAPALOUKAS, THEODOROS|1|17|12|||OLY       || |63
Three Pointer|02:00|382|621||3FGM|P001830   |8|84|CURTI, ALDO|3|20|12|||ORL       ||I|63
Free Throw In|02:00|-1|-1||FTM|PAOZ      |8|89|HALPERIN, YOTAM|1|20|13|||OLY       || |63
Free Throw In|02:00|-1|-1||FTM|PAOZ      |8|90|HALPERIN, YOTAM|1|20|14|||OLY       || |63
Missed Two Pointer|01:00|81|194||2FGA|P001830   |9|92|CURTI, ALDO|0|20|14|||ORL       ||C|63
Layup Made|01:00|37|150||LAYUPMD|PAQU      |9|94|BOUROUSIS, IOANNIS|2|20|16|||OLY       ||C|63
Three Pointer|01:00|552|445||3FGM|P001833   |9|96|MOERMAN, ADRIEN|3|23|16|||ORL       ||I|63
Layup Made|00:00|-138|75||LAYUPMD|PAOZ      |10|103|HALPERIN, YOTAM|2|23|18|||OLY       ||B|63
Two Pointer|00:00|-232|357||2FGM|P001834   |10|105|NICHOLS, AUSTIN|2|25|18|||ORL       ||D|63
Two Pointer|00:00|-288|225||2FGM|PLHG      |10|112|VATY, LUDOVIC|2|27|18|||ORL       ||D|63
Missed Layup|09:00|69|181||LAYUPATT|P001833   |11|118|MOERMAN, ADRIEN|0|27|18|||ORL       ||C|63
Layup Made|09:00|37|125||LAYUPMD|P001830   |11|122|CURTI, ALDO|2|29|18|||ORL       ||C|63
Free Throw In|09:00|-1|-1||FTM|PKFH      |11|127|SCIARRA, LAURENT|1|30|18|||ORL       || |63
Free Throw In|09:00|-1|-1||FTM|PKFH      |11|128|SCIARRA, LAURENT|1|31|18|||ORL       || |63
Missed Three Pointer|08:00|-608|432||3FGA|PAOZ      |12|135|HALPERIN, YOTAM|0|31|18|||OLY       ||H|63
Missed Layup|08:00|-150|75||LAYUPATT|PJXX      |12|140|SCHORTSANITIS, SOFOKLIS|0|31|18|||OLY       ||B|63
Missed Three Pointer|08:00|-526|495||3FGA|P001834   |12|144|NICHOLS, AUSTIN|0|31|18|||ORL       ||H|63
Three Pointer|08:00|-12|777||3FGM|P001834   |12|146|NICHOLS, AUSTIN|3|34|18|||ORL       ||H|63
Free Throw In|07:00|-1|-1||FTM|PJXX      |13|154|SCHORTSANITIS, SOFOKLIS|1|34|19|||OLY       || |63
Missed Three Pointer|07:00|307|690||3FGA|PLNE      |13|157|BANKS, CEDRICK|0|34|19|||ORL       ||I|63
Two Pointer|07:00|-112|257||2FGM|PATW      |13|163|PAPALOUKAS, THEODOROS|2|34|21|||OLY       ||D|63
Missed Three Pointer|06:00|-244|664||3FGA|P001833   |14|166|MOERMAN, ADRIEN|0|34|21|||ORL       ||H|63
Layup Made|06:00|37|94||LAYUPMD|PJXX      |14|168|SCHORTSANITIS, SOFOKLIS|2|34|23|||OLY       ||C|63
Free Throw In|06:00|-1|-1||FTM|P001834   |14|174|NICHOLS, AUSTIN|1|35|23|||ORL       || |63
Free Throw In|06:00|-1|-1||FTM|P001834   |14|175|NICHOLS, AUSTIN|1|36|23|||ORL       || |63
Three Pointer|05:00|-483|545||3FGM|PATW      |15|177|PAPALOUKAS, THEODOROS|3|36|26|||OLY       ||H|63
Three Pointer|05:00|608|420||3FGM|P001833   |15|179|MOERMAN, ADRIEN|3|39|26|||ORL       ||I|63
Three Pointer|05:00|-614|401||3FGM|PJDR      |15|181|TEODOSIC, MILOS|3|39|29|||OLY       ||H|63
Missed Three Pointer|04:00|-169|708||3FGA|P001832   |16|190|DOELLMAN, JUSTIN|0|39|29|||ORL       ||H|63
Missed Three Pointer|04:00|-577|420||3FGA|P001834   |16|196|NICHOLS, AUSTIN|0|39|29|||ORL       ||H|63
Free Throw In|04:00|-1|-1||FTM|P001832   |16|200|DOELLMAN, JUSTIN|1|40|29|||ORL       || |63
Free Throw In|04:00|-1|-1||FTM|P001832   |16|201|DOELLMAN, JUSTIN|1|41|29|||ORL       || |63
Missed Three Pointer|03:00|545|470||3FGA|P001925   |17|209|KLEIZA, LINAS|0|41|29|||OLY       ||I|63
Missed Three Pointer|03:00|476|545||3FGA|PLNE      |17|211|BANKS, CEDRICK|0|41|29|||ORL       ||I|63
Layup Made|03:00|-119|62||LAYUPMD|PAPB      |17|213|VUJCIC, NIKOLA|2|41|31|||OLY       ||B|63
Missed Layup|03:00|138|119||LAYUPATT|P001833   |17|215|MOERMAN, ADRIEN|0|41|31|||ORL       ||C|63
Free Throw In|03:00|-1|-1||FTM|P001832   |17|219|DOELLMAN, JUSTIN|1|42|31|||ORL       || |63
Missed Layup|02:00|62|100||LAYUPATT|P001925   |18|223|KLEIZA, LINAS|0|42|31|||OLY       ||C|63
Three Pointer|02:00|489|489||3FGM|PAOZ      |18|225|HALPERIN, YOTAM|3|42|34|||OLY       ||I|63
Free Throw In|02:00|-1|-1||FTM|PKFH      |18|228|SCIARRA, LAURENT|1|43|34|||ORL       || |63
Free Throw In|02:00|-1|-1||FTM|PKFH      |18|229|SCIARRA, LAURENT|1|44|34|||ORL       || |63
Missed Layup|02:00|-100|106||LAYUPATT|PATW      |18|234|PAPALOUKAS, THEODOROS|0|44|34|||OLY       ||B|63
Free Throw In|01:00|-1|-1||FTM|PAPB      |19|250|VUJCIC, NIKOLA|1|44|35|||OLY       || |63
