ACTION|CONSOLE|COORD_X|COORD_Y|FASTBREAK|ID_ACTION|ID_PLAYER|MINUTE|NUM_ANOT|PLAYER|POINTS|POINTS_A|POINTS_B|POINTS_OFF_TURNOVER|SECOND_CHANCE|TEAM|UTC|ZONE|Game
Missed Three Pointer|00:00|282|614||3FGA|PABN      |30|348|ZISIS, NIKOS|0|50|52|||CSK       ||G|166
Missed Two Pointer|00:00|-244|307||2FGA|PAFJ      |30|355|KUS, DAVOR|0|50|52|||CIB       ||E|166
Layup Made|09:00|12|106||LAYUPMD|P000179   |31|361|KEYRU, VICTOR|2|50|54|||CSK       ||C|166
Two Pointer|09:00|213|395||2FGM|PAFJ      |31|362|KUS, DAVOR|2|52|54|||CIB       ||B|166
Three Pointer|08:00|-432|639||3FGM|PAFJ      |32|366|KUS, DAVOR|3|55|54|||CIB       ||J|166
Three Pointer|08:00|533|501||3FGM|PBEB      |32|368|LANGDON, TRAJAN|3|55|57|||CSK       ||G|166
Missed Two Pointer|07:00|-56|332||2FGA|PTGV      |33|386|ANDERSON, ALAN|0|55|57|||CIB       ||D|166
Missed Layup|07:00|-119|75||LAYUPATT|P000654   |33|388|HOMAN, JARED|0|55|57|||CIB       ||D|166
Three Pointer|06:00|526|508||3FGM|P000179   |34|391|KEYRU, VICTOR|3|55|60|||CSK       ||G|166
Layup Made|06:00|-100|69||LAYUPMD|PAFJ      |34|393|KUS, DAVOR|2|57|60|||CIB       ||D|166
Three Pointer|05:00|552|432||3FGM|PTFD      |35|398|VUKUSIC, VEDRAN|3|60|60|||CIB       ||G|166
Layup Made|05:00|-81|25||LAYUPMD|P000179   |35|404|KEYRU, VICTOR|2|60|62|||CSK       ||D|166
Missed Layup|05:00|-62|43||LAYUPATT|PTFD      |35|406|VUKUSIC, VEDRAN|0|60|62|||CIB       ||D|166
Missed Three Pointer|04:00|62|734||3FGA|P000179   |36|409|KEYRU, VICTOR|0|60|62|||CSK       ||G|166
Three Pointer|03:00|426|539||3FGM|PAQO      |37|417|HOLDEN, J.R.|3|60|65|||CSK       ||G|166
Missed Three Pointer|03:00|-577|407||3FGA|P001150   |37|420|CALLOWAY, EARL|0|60|65|||CIB       ||F|166
Two Pointer|02:00|345|62||2FGM|PBWL      |38|423|LORBEK, ERAZEM|2|60|67|||CSK       ||B|166
Free Throw In|02:00|-1|-1||FTM|PBWL      |38|437|LORBEK, ERAZEM|1|60|68|||CSK       || |166
Layup Made|02:00|50|56||LAYUPMD|PTGV      |38|440|ANDERSON, ALAN|2|62|68|||CIB       ||C|166
Free Throw In|02:00|-1|-1||FTM|PTGV      |38|445|ANDERSON, ALAN|1|63|68|||CIB       || |166
Free Throw In|02:00|-1|-1||FTM|PBEB      |38|450|LANGDON, TRAJAN|1|63|69|||CSK       || |166
Free Throw In|02:00|-1|-1||FTM|PBEB      |38|451|LANGDON, TRAJAN|1|63|70|||CSK       || |166
Missed Three Pointer|01:00|-269|702||3FGA|PTFD      |39|453|VUKUSIC, VEDRAN|0|63|70|||CIB       ||J|166
Missed Three Pointer|01:00|577|370||3FGA|PAFJ      |39|457|KUS, DAVOR|0|63|70|||CIB       ||A|166
Three Pointer|01:00|-683|150||3FGM|PALC      |39|459|SMODIS, MATJAZ|3|63|73|||CSK       ||F|166
Missed Layup|01:00|200|25||LAYUPATT|P001150   |39|461|CALLOWAY, EARL|0|63|73|||CIB       ||C|166
Missed Two Pointer|00:00|207|326||2FGA|PAQO      |40|464|HOLDEN, J.R.|0|63|73|||CSK       ||B|166
Missed Three Pointer|00:00|-470|526||3FGA|PBEB      |40|468|LANGDON, TRAJAN|0|63|73|||CSK       ||J|166
Missed Three Pointer|00:00|-313|671||3FGA|P001150   |40|470|CALLOWAY, EARL|0|63|73|||CIB       ||J|166
Missed Two Pointer|09:00|345|56||2FGA|PCQO      |1|2|EZE, BENJAMIN|0|0|0|||SIE       ||B|167
Missed Layup|09:00|100|31||LAYUPATT|PTFI      |1|5|VIDMAR, GASPER|0|0|0|||ULK       ||C|167
Layup Made|09:00|94|43||LAYUPMD|PBJR      |1|10|KAUKENAS, RIMANTAS|2|0|2|||SIE       ||C|167
Layup Made|09:00|-62|25||LAYUPMD|PBJR      |1|12|KAUKENAS, RIMANTAS|2|0|4|||SIE       ||D|167
Missed Two Pointer|08:00|407|37||2FGA|PCQO      |2|18|EZE, BENJAMIN|0|0|4|||SIE       ||B|167
Layup Made|07:00|-87|25||LAYUPMD|PCQO      |3|31|EZE, BENJAMIN|2|0|6|||SIE       ||D|167
Free Throw In|07:00|-1|-1||FTM|PCQO      |3|35|EZE, BENJAMIN|1|0|7|||SIE       || |167
Free Throw In|07:00|-1|-1||FTM|PBJR      |3|36|KAUKENAS, RIMANTAS|1|0|8|||SIE       || |167
Free Throw In|07:00|-1|-1||FTM|PBJR      |3|37|KAUKENAS, RIMANTAS|1|0|9|||SIE       || |167
Missed Layup|07:00|-219|181||LAYUPATT|PLMO      |3|38|SATO, ROMAIN|0|0|9|||SIE       ||D|167
Free Throw In|07:00|-1|-1||FTM|PJPF      |3|42|SAVAS, OGUZ|1|1|9|||ULK       || |167
Free Throw In|07:00|-1|-1||FTM|PJPF      |3|43|SAVAS, OGUZ|1|2|9|||ULK       || |167
Missed Layup|07:00|-6|282||LAYUPATT|PCQO      |3|44|EZE, BENJAMIN|0|2|9|||SIE       ||D|167
Missed Layup|06:00|100|75||LAYUPATT|PTFI      |4|47|VIDMAR, GASPER|0|2|9|||ULK       ||C|167
Missed Layup|06:00|75|62||LAYUPATT|PTFI      |4|51|VIDMAR, GASPER|0|2|9|||ULK       ||C|167
Missed Three Pointer|06:00|181|677||3FGA|PJOC      |4|57|STONEROOK, SHAUN|0|2|9|||SIE       ||G|167
Missed Three Pointer|06:00|-69|727||3FGA|PARO      |4|61|ONAN, OMER|0|2|9|||ULK       ||J|167
Missed Three Pointer|06:00|388|577||3FGA|PJOC      |4|63|STONEROOK, SHAUN|0|2|9|||SIE       ||G|167
Missed Two Pointer|05:00|294|62||2FGA|PLMO      |5|68|SATO, ROMAIN|0|2|9|||SIE       ||B|167
Free Throw In|05:00|-1|-1||FTM|P001202   |5|76|FINLEY, MORRIS|1|2|10|||SIE       || |167
Free Throw In|05:00|-1|-1||FTM|P001202   |5|77|FINLEY, MORRIS|1|2|11|||SIE       || |167
Missed Three Pointer|04:00|37|702||3FGA|P001274   |6|81|SMITH, DEVIN|0|2|11|||ULK       ||G|167
Free Throw In|04:00|-1|-1||FTM|P001202   |6|85|FINLEY, MORRIS|1|2|12|||SIE       || |167
Free Throw In|04:00|-1|-1||FTM|P001202   |6|86|FINLEY, MORRIS|1|2|13|||SIE       || |167
Three Pointer|04:00|6|784||3FGM|PLGA      |6|87|KAAN MRSIC, DAMIR|3|5|13|||ULK       ||G|167
Three Pointer|04:00|326|627||3FGM|PLMO      |6|89|SATO, ROMAIN|3|5|16|||SIE       ||G|167
Missed Three Pointer|04:00|-345|652||3FGA|PLGA      |6|91|KAAN MRSIC, DAMIR|0|5|16|||ULK       ||J|167
Dunk|04:00|12|12||DUNK|PTFI      |6|93|VIDMAR, GASPER|2|7|16|||ULK       ||C|167
Free Throw In|03:00|-1|-1||FTM|PBFQ      |7|98|LECHTHALER, LUCA|1|7|17|||SIE       || |167
Free Throw In|03:00|-1|-1||FTM|PBFQ      |7|99|LECHTHALER, LUCA|1|7|18|||SIE       || |167
Free Throw In|03:00|-1|-1||FTM|PARO      |7|110|ONAN, OMER|1|8|18|||ULK       || |167
Free Throw In|03:00|-1|-1||FTM|PARO      |7|111|ONAN, OMER|1|9|18|||ULK       || |167
Missed Three Pointer|03:00|-395|558||3FGA|P001202   |7|112|FINLEY, MORRIS|0|9|18|||SIE       ||J|167
Free Throw In|02:00|-1|-1||FTM|PJPF      |8|127|SAVAS, OGUZ|1|10|18|||ULK       || |167
Free Throw In|02:00|-1|-1||FTM|PJPF      |8|128|SAVAS, OGUZ|1|11|18|||ULK       || |167
Layup Made|02:00|-100|213||LAYUPMD|PBJR      |8|129|KAUKENAS, RIMANTAS|2|11|20|||SIE       ||D|167
Missed Layup|01:00|-263|69||LAYUPATT|PJPF      |9|131|SAVAS, OGUZ|0|11|20|||ULK       ||E|167
Free Throw In|01:00|-1|-1||FTM|PBJR      |9|141|KAUKENAS, RIMANTAS|1|11|21|||SIE       || |167
Layup Made|01:00|-94|62||LAYUPMD|PAYR      |9|142|TURKCAN, MIRSAD|2|13|21|||ULK       ||D|167
Missed Two Pointer|01:00|-533|194||2FGA|PLMK      |9|144|CARRARETTO, MARCO|0|13|21|||SIE       ||E|167
Free Throw In|01:00|-1|-1||FTM|PJYB      |9|151|ERDEN, SEMIH|1|14|21|||ULK       || |167
Missed Three Pointer|00:00|-508|526||3FGA|PLMK      |10|158|CARRARETTO, MARCO|0|14|21|||SIE       ||J|167
Missed Two Pointer|00:00|-564|175||2FGA|PARO      |10|160|ONAN, OMER|0|14|21|||ULK       ||E|167
Layup Made|00:00|156|69||LAYUPMD|PJHL      |10|162|RESS, TOMAS|2|14|23|||SIE       ||C|167
Missed Layup|09:00|0|119||LAYUPATT|PTFH      |11|170|PRELDZIC, EMIR|0|14|23|||ULK       ||D|167
Missed Three Pointer|09:00|-432|533||3FGA|PJOC      |11|172|STONEROOK, SHAUN|0|14|23|||SIE       ||J|167
Free Throw In|09:00|-1|-1||FTM|PAYR      |11|176|TURKCAN, MIRSAD|1|15|23|||ULK       || |167
Free Throw In|09:00|-1|-1||FTM|PAYR      |11|177|TURKCAN, MIRSAD|1|16|23|||ULK       || |167
Dunk|08:00|0|0||DUNK|PJHL      |12|179|RESS, TOMAS|2|16|25|||SIE       ||D|167
Layup Made|08:00|81|37||LAYUPMD|PJYB      |12|181|ERDEN, SEMIH|2|18|25|||ULK       ||C|167
Two Pointer|07:00|-388|338||2FGM|PJYB      |13|187|ERDEN, SEMIH|2|20|25|||ULK       ||E|167
Missed Three Pointer|07:00|639|188||3FGA|PJIS      |13|189|DOMERCANT, HENRY|0|20|25|||SIE       ||A|167
Missed Layup|07:00|181|81||LAYUPATT|PJHL      |13|191|RESS, TOMAS|0|20|25|||SIE       ||C|167
Dunk|06:00|6|0||DUNK|PJYB      |14|196|ERDEN, SEMIH|2|22|25|||ULK       ||C|167
Three Pointer|06:00|-420|545||3FGM|PLMO      |14|198|SATO, ROMAIN|3|22|28|||SIE       ||J|167
Missed Layup|06:00|50|257||LAYUPATT|PJYB      |14|200|ERDEN, SEMIH|0|22|28|||ULK       ||C|167
Layup Made|05:00|106|232||LAYUPMD|PLMK      |15|203|CARRARETTO, MARCO|2|22|30|||SIE       ||C|167
Missed Three Pointer|05:00|-658|163||3FGA|PARO      |15|205|ONAN, OMER|0|22|30|||ULK       ||F|167
Missed Layup|05:00|112|232||LAYUPATT|PTFH      |15|207|PRELDZIC, EMIR|0|22|30|||ULK       ||C|167
Three Pointer|05:00|646|213||3FGM|PLGA      |15|209|KAAN MRSIC, DAMIR|3|25|30|||ULK       ||A|167
Missed Two Pointer|05:00|12|552||2FGA|PJIS      |15|211|DOMERCANT, HENRY|0|25|30|||SIE       ||H|167
Layup Made|04:00|18|169||LAYUPMD|PLMO      |16|214|SATO, ROMAIN|2|25|32|||SIE       ||C|167
Missed Two Pointer|04:00|-94|301||2FGA|PLGA      |16|215|KAAN MRSIC, DAMIR|0|25|32|||ULK       ||D|167
Missed Layup|04:00|-37|119||LAYUPATT|PAYR      |16|217|TURKCAN, MIRSAD|0|25|32|||ULK       ||D|167
Free Throw In|04:00|-1|-1||FTM|PLMO      |16|227|SATO, ROMAIN|1|25|33|||SIE       || |167
Free Throw In|04:00|-1|-1||FTM|PLMO      |16|228|SATO, ROMAIN|1|25|34|||SIE       || |167
Three Pointer|03:00|18|702||3FGM|PAYR      |17|232|TURKCAN, MIRSAD|3|28|34|||ULK       ||G|167
Missed Layup|03:00|294|50||LAYUPATT|PBJR      |17|234|KAUKENAS, RIMANTAS|0|28|34|||SIE       ||B|167
Missed Layup|03:00|144|50||LAYUPATT|PJPF      |17|236|SAVAS, OGUZ|0|28|34|||ULK       ||C|167
Missed Layup|03:00|12|106||LAYUPATT|PAYR      |17|238|TURKCAN, MIRSAD|0|28|34|||ULK       ||C|167
Missed Layup|03:00|87|43||LAYUPATT|PLMO      |17|240|SATO, ROMAIN|0|28|34|||SIE       ||C|167
Missed Layup|02:00|-119|25||LAYUPATT|PLMO      |18|244|SATO, ROMAIN|0|28|34|||SIE       ||D|167
Missed Layup|02:00|0|0||LAYUPATT|PCQO      |18|246|EZE, BENJAMIN|0|28|34|||SIE       ||D|167
Free Throw In|02:00|-1|-1||FTM|PJPF      |18|250|SAVAS, OGUZ|1|29|34|||ULK       || |167
Free Throw In|02:00|-1|-1||FTM|PJPF      |18|251|SAVAS, OGUZ|1|30|34|||ULK       || |167
Dunk|02:00|18|0||DUNK|PJPF      |18|255|SAVAS, OGUZ|2|32|34|||ULK       ||C|167
Three Pointer|01:00|-250|621||3FGM|PBJR      |19|258|KAUKENAS, RIMANTAS|3|32|37|||SIE       ||J|167
Layup Made|01:00|75|37||LAYUPMD|PAYR      |19|260|TURKCAN, MIRSAD|2|34|37|||ULK       ||C|167
Layup Made|01:00|-69|69||LAYUPMD|PAYR      |19|268|TURKCAN, MIRSAD|2|36|37|||ULK       ||D|167
Three Pointer|00:00|232|677||3FGM|P001202   |20|271|FINLEY, MORRIS|3|36|40|||SIE       ||G|167
Layup Made|00:00|-87|62||LAYUPMD|PAYR      |20|272|TURKCAN, MIRSAD|2|38|40|||ULK       ||D|167
Free Throw In|00:00|-1|-1||FTM|PAYR      |20|276|TURKCAN, MIRSAD|1|39|40|||ULK       || |167
Missed Three Pointer|00:00|-696|43||3FGA|PBJR      |20|279|KAUKENAS, RIMANTAS|0|39|40|||SIE       ||F|167
Layup Made|09:00|81|62||LAYUPMD|PCQO      |21|295|EZE, BENJAMIN|2|39|42|||SIE       ||C|167
Three Pointer|09:00|677|-43||3FGM|P001274   |21|296|SMITH, DEVIN|3|42|42|||ULK       ||A|167
Missed Three Pointer|08:00|-451|514||3FGA|P001273   |22|301|GREEN, MARQUES|0|42|42|||ULK       ||J|167
Missed Two Pointer|08:00|464|232||2FGA|PBJR      |22|303|KAUKENAS, RIMANTAS|0|42|42|||SIE       ||B|167
Free Throw In|08:00|-1|-1||FTM|PLMO      |22|309|SATO, ROMAIN|1|42|43|||SIE       || |167
Free Throw In|08:00|-1|-1||FTM|PLMO      |22|310|SATO, ROMAIN|1|42|44|||SIE       || |167
Missed Layup|08:00|31|156||LAYUPATT|PBJR      |22|313|KAUKENAS, RIMANTAS|0|42|44|||SIE       ||C|167
Layup Made|08:00|119|43||LAYUPMD|PJOC      |22|315|STONEROOK, SHAUN|2|42|46|||SIE       ||C|167
Layup Made|07:00|-75|169||LAYUPMD|PJYB      |23|317|ERDEN, SEMIH|2|44|46|||ULK       ||D|167
Missed Two Pointer|07:00|476|87||2FGA|PJOC      |23|318|STONEROOK, SHAUN|0|44|46|||SIE       ||B|167
Three Pointer|06:00|652|213||3FGM|PBJR      |24|322|KAUKENAS, RIMANTAS|3|44|49|||SIE       ||A|167
Layup Made|06:00|-69|56||LAYUPMD|PBJR      |24|326|KAUKENAS, RIMANTAS|2|44|51|||SIE       ||D|167
Missed Layup|05:00|81|50||LAYUPATT|PJYB      |25|329|ERDEN, SEMIH|0|44|51|||ULK       ||C|167
Free Throw In|05:00|-1|-1||FTM|PJYB      |25|334|ERDEN, SEMIH|1|45|51|||ULK       || |167
Missed Three Pointer|05:00|407|602||3FGA|P001202   |25|337|FINLEY, MORRIS|0|45|51|||SIE       ||G|167
Missed Two Pointer|05:00|326|163||2FGA|P001273   |25|339|GREEN, MARQUES|0|45|51|||ULK       ||B|167
Missed Three Pointer|05:00|150|683||3FGA|PJPF      |25|341|SAVAS, OGUZ|0|45|51|||ULK       ||G|167
Layup Made|05:00|12|75||LAYUPMD|PAYR      |25|343|TURKCAN, MIRSAD|2|47|51|||ULK       ||C|167
Layup Made|04:00|112|81||LAYUPMD|P001274   |26|347|SMITH, DEVIN|2|49|51|||ULK       ||C|167
Missed Layup|04:00|125|56||LAYUPATT|PJPF      |26|357|SAVAS, OGUZ|0|49|51|||ULK       ||C|167
Three Pointer|04:00|87|696||3FGM|PLGA      |26|359|KAAN MRSIC, DAMIR|3|52|51|||ULK       ||G|167
Layup Made|03:00|94|62||LAYUPMD|PCQO      |27|362|EZE, BENJAMIN|2|52|53|||SIE       ||C|167
Free Throw In|03:00|-1|-1||FTM|PJPF      |27|369|SAVAS, OGUZ|1|53|53|||ULK       || |167
Free Throw In|03:00|-1|-1||FTM|PJPF      |27|370|SAVAS, OGUZ|1|54|53|||ULK       || |167
Missed Three Pointer|03:00|-81|702||3FGA|PJHL      |27|371|RESS, TOMAS|0|54|53|||SIE       ||J|167
Missed Layup|02:00|6|188||LAYUPATT|PJHL      |28|374|RESS, TOMAS|0|54|53|||SIE       ||C|167
Three Pointer|02:00|570|395||3FGM|P001274   |28|376|SMITH, DEVIN|3|57|53|||ULK       ||A|167
Missed Three Pointer|02:00|451|545||3FGA|P001202   |28|380|FINLEY, MORRIS|0|57|53|||SIE       ||G|167
Missed Two Pointer|02:00|-332|200||2FGA|PARO      |28|382|ONAN, OMER|0|57|53|||ULK       ||E|167
Free Throw In|01:00|-1|-1||FTM|PBJR      |29|387|KAUKENAS, RIMANTAS|1|57|54|||SIE       || |167
Free Throw In|01:00|-1|-1||FTM|PBJR      |29|388|KAUKENAS, RIMANTAS|1|57|55|||SIE       || |167
Layup Made|01:00|100|18||LAYUPMD|PAYR      |29|389|TURKCAN, MIRSAD|2|59|55|||ULK       ||C|167
Free Throw In|01:00|-1|-1||FTM|PAYR      |29|393|TURKCAN, MIRSAD|1|60|55|||ULK       || |167
Missed Layup|01:00|-294|25||LAYUPATT|PLMO      |29|394|SATO, ROMAIN|0|60|55|||SIE       ||E|167
Missed Layup|01:00|94|62||LAYUPATT|PJPF      |29|396|SAVAS, OGUZ|0|60|55|||ULK       ||C|167
Free Throw In|00:00|-1|-1||FTM|PLGA      |30|407|KAAN MRSIC, DAMIR|1|61|55|||ULK       || |167
Layup Made|00:00|50|131||LAYUPMD|PBFQ      |30|408|LECHTHALER, LUCA|2|61|57|||SIE       ||C|167
Layup Made|00:00|-87|263||LAYUPMD|PJPF      |30|413|SAVAS, OGUZ|2|63|57|||ULK       ||D|167
Three Pointer|09:00|-407|696||3FGM|PJOC      |31|429|STONEROOK, SHAUN|3|63|60|||SIE       ||J|167
Missed Two Pointer|08:00|-345|338||2FGA|PJIS      |32|434|DOMERCANT, HENRY|0|63|60|||SIE       ||E|167
Missed Two Pointer|08:00|-520|200||2FGA|PLGA      |32|436|KAAN MRSIC, DAMIR|0|63|60|||ULK       ||E|167
Missed Three Pointer|08:00|702|50||3FGA|PJOC      |32|440|STONEROOK, SHAUN|0|63|60|||SIE       ||A|167
Missed Three Pointer|07:00|-426|646||3FGA|PLMK      |33|445|CARRARETTO, MARCO|0|63|60|||SIE       ||J|167
Missed Two Pointer|07:00|-564|200||2FGA|PARO      |33|447|ONAN, OMER|0|63|60|||ULK       ||E|167
Missed Layup|06:00|-106|18||LAYUPATT|PTFI      |34|450|VIDMAR, GASPER|0|63|60|||ULK       ||D|167
Three Pointer|05:00|677|119||3FGM|PBJR      |35|465|KAUKENAS, RIMANTAS|3|63|63|||SIE       ||A|167
Missed Layup|05:00|-62|94||LAYUPATT|PJPF      |35|467|SAVAS, OGUZ|0|63|63|||ULK       ||D|167
Missed Layup|04:00|18|238||LAYUPATT|PTFH      |36|478|PRELDZIC, EMIR|0|63|63|||ULK       ||C|167
Layup Made|04:00|94|56||LAYUPMD|PBJR      |36|480|KAUKENAS, RIMANTAS|2|63|65|||SIE       ||C|167
Free Throw In|04:00|-1|-1||FTM|PBJR      |36|487|KAUKENAS, RIMANTAS|1|63|66|||SIE       || |167
Free Throw In|04:00|-1|-1||FTM|PJYB      |36|490|ERDEN, SEMIH|1|64|66|||ULK       || |167
Free Throw In|04:00|-1|-1||FTM|PJYB      |36|491|ERDEN, SEMIH|1|65|66|||ULK       || |167
Missed Layup|04:00|-62|163||LAYUPATT|PBJR      |36|495|KAUKENAS, RIMANTAS|0|65|66|||SIE       ||D|167
Missed Three Pointer|04:00|-658|25||3FGA|PLGA      |36|498|KAAN MRSIC, DAMIR|0|65|66|||ULK       ||F|167
Missed Layup|04:00|-225|144||LAYUPATT|PJOC      |36|500|STONEROOK, SHAUN|0|65|66|||SIE       ||D|167
Missed Three Pointer|03:00|-495|457||3FGA|PARO      |37|503|ONAN, OMER|0|65|66|||ULK       ||J|167
Missed Three Pointer|03:00|445|520||3FGA|PAPC      |37|505|MCDONALD, ARRIEL|0|65|66|||SIE       ||G|167
Missed Layup|02:00|-69|188||LAYUPATT|PJYB      |38|508|ERDEN, SEMIH|0|65|66|||ULK       ||D|167
Layup Made|02:00|-163|37||LAYUPMD|PAPC      |38|511|MCDONALD, ARRIEL|2|65|68|||SIE       ||D|167
Free Throw In|02:00|-1|-1||FTM|PAPC      |38|516|MCDONALD, ARRIEL|1|65|69|||SIE       || |167
Missed Layup|02:00|181|56||LAYUPATT|PLMO      |38|519|SATO, ROMAIN|0|65|69|||SIE       ||C|167
Missed Three Pointer|01:00|-119|696||3FGA|PARO      |39|522|ONAN, OMER|0|65|69|||ULK       ||J|167
Free Throw In|01:00|-1|-1||FTM|PBJR      |39|526|KAUKENAS, RIMANTAS|1|65|70|||SIE       || |167
Free Throw In|01:00|-1|-1||FTM|PBJR      |39|527|KAUKENAS, RIMANTAS|1|65|71|||SIE       || |167
Three Pointer|01:00|-564|395||3FGM|P001274   |39|530|SMITH, DEVIN|3|68|71|||ULK       ||F|167
Layup Made|00:00|94|238||LAYUPMD|P001202   |40|533|FINLEY, MORRIS|2|68|73|||SIE       ||C|167
Missed Three Pointer|00:00|-376|583||3FGA|P001274   |40|534|SMITH, DEVIN|0|68|73|||ULK       ||J|167
Missed Two Pointer|09:00|-451|388||2FGA|PAJO      |1|4|BULLOCK, LOUIS|0|0|0|||MAD       ||E|168
Layup Made|08:00|188|50||LAYUPMD|PAPB      |2|7|VUJCIC, NIKOLA|2|2|0|||OLY       ||C|168
Missed Three Pointer|08:00|-25|696||3FGA|PBFJ      |2|8|MUMBRU, ALEX|0|2|0|||MAD       ||J|168
Layup Made|08:00|200|100||LAYUPMD|P001276   |2|10|PARGO, JANNERO|2|4|0|||OLY       ||C|168
Free Throw In|08:00|-1|-1||FTM|P001225   |2|16|CHILDRESS, JOSH|1|5|0|||OLY       || |168
Layup Made|08:00|250|156||LAYUPMD|PAPB      |2|19|VUJCIC, NIKOLA|2|7|0|||OLY       ||B|168
Three Pointer|07:00|31|702||3FGM|PAIT      |3|21|LOPEZ, RAUL|3|7|3|||MAD       ||G|168
Missed Two Pointer|07:00|533|156||2FGA|P001225   |3|23|CHILDRESS, JOSH|0|7|3|||OLY       ||B|168
Three Pointer|07:00|-50|683||3FGM|PAJO      |3|25|BULLOCK, LOUIS|3|7|6|||MAD       ||J|168
Two Pointer|06:00|-225|219||2FGM|PAPB      |4|27|VUJCIC, NIKOLA|2|9|6|||OLY       ||E|168
Two Pointer|06:00|-25|520||2FGM|PAAX      |4|29|REYES, FELIPE|2|9|8|||MAD       ||I|168
Missed Three Pointer|06:00|-395|564||3FGA|P001276   |4|30|PARGO, JANNERO|0|9|8|||OLY       ||J|168
Free Throw In|05:00|-1|-1||FTM|PAPB      |5|37|VUJCIC, NIKOLA|1|10|8|||OLY       || |168
Missed Two Pointer|05:00|589|106||2FGA|PCRF      |5|40|HERVELLE, AXEL|0|10|8|||MAD       ||B|168
Layup Made|05:00|-150|100||LAYUPMD|PAPB      |5|42|VUJCIC, NIKOLA|2|12|8|||OLY       ||D|168
Free Throw In|05:00|-1|-1||FTM|PAPB      |5|45|VUJCIC, NIKOLA|1|13|8|||OLY       || |168
Free Throw In|05:00|-1|-1||FTM|PAAX      |5|48|REYES, FELIPE|1|13|9|||MAD       || |168
Free Throw In|05:00|-1|-1||FTM|PAAX      |5|49|REYES, FELIPE|1|13|10|||MAD       || |168
Layup Made|04:00|-207|188||LAYUPMD|PAOZ      |6|51|HALPERIN, YOTAM|2|15|10|||OLY       ||D|168
Missed Two Pointer|04:00|-451|94||2FGA|P001276   |6|53|PARGO, JANNERO|0|15|10|||OLY       ||E|168
Layup Made|04:00|69|81||LAYUPMD|PBFJ      |6|55|MUMBRU, ALEX|2|15|12|||MAD       ||C|168
Three Pointer|03:00|539|470||3FGM|PAOZ      |7|57|HALPERIN, YOTAM|3|18|12|||OLY       ||G|168
Free Throw In|03:00|-1|-1||FTM|PCRF      |7|63|HERVELLE, AXEL|1|18|13|||MAD       || |168
Free Throw In|03:00|-1|-1||FTM|PCRF      |7|64|HERVELLE, AXEL|1|18|14|||MAD       || |168
Three Pointer|02:00|-457|539||3FGM|P001225   |8|71|CHILDRESS, JOSH|3|21|14|||OLY       ||J|168
Missed Layup|02:00|-75|87||LAYUPATT|P001225   |8|74|CHILDRESS, JOSH|0|21|14|||OLY       ||D|168
Layup Made|02:00|119|56||LAYUPMD|PAIT      |8|76|LOPEZ, RAUL|2|21|16|||MAD       ||C|168
Three Pointer|01:00|125|696||3FGM|PAPB      |9|78|VUJCIC, NIKOLA|3|24|16|||OLY       ||G|168
Dunk|01:00|-6|0||DUNK|PAMM      |9|89|PRINTEZIS, GEORGIOS|2|26|16|||OLY       ||D|168
Missed Two Pointer|00:00|276|457||2FGA|PAJO      |10|92|BULLOCK, LOUIS|0|26|16|||MAD       ||H|168
Layup Made|00:00|0|213||LAYUPMD|PTFY      |10|94|WINSTON, KENNEDY|2|26|18|||MAD       ||D|168
Two Pointer|00:00|-181|250||2FGM|PCRR      |10|95|GREER, LYNN|2|28|18|||OLY       ||D|168
Missed Layup|00:00|62|75||LAYUPATT|PAIT      |10|96|LOPEZ, RAUL|0|28|18|||MAD       ||C|168
Missed Layup|09:00|-100|31||LAYUPATT|PLGV      |11|110|MASSEY, JEREMIAH|0|28|18|||MAD       ||D|168
Three Pointer|09:00|62|690||3FGM|PATW      |11|112|PAPALOUKAS, THEODOROS|3|31|18|||OLY       ||G|168
Missed Two Pointer|09:00|156|470||2FGA|PAIT      |11|114|LOPEZ, RAUL|0|31|18|||MAD       ||H|168
Layup Made|09:00|-75|94||LAYUPMD|PAJO      |11|120|BULLOCK, LOUIS|2|31|20|||MAD       ||D|168
Missed Layup|08:00|18|200||LAYUPATT|PAPB      |12|122|VUJCIC, NIKOLA|0|31|20|||OLY       ||C|168
Missed Layup|08:00|100|225||LAYUPATT|PAZU      |12|124|SANCHEZ, PEPE|0|31|20|||MAD       ||C|168
Missed Layup|07:00|219|131||LAYUPATT|PASG      |13|129|VAN DEN SPIEGEL, TOMAS|0|31|20|||MAD       ||C|168
Two Pointer|07:00|-18|570||2FGM|PAPB      |13|131|VUJCIC, NIKOLA|2|33|20|||OLY       ||I|168
Missed Two Pointer|07:00|200|338||2FGA|PTFY      |13|133|WINSTON, KENNEDY|0|33|20|||MAD       ||B|168
Layup Made|07:00|-87|81||LAYUPMD|PATW      |13|135|PAPALOUKAS, THEODOROS|2|35|20|||OLY       ||D|168
Free Throw In|07:00|-1|-1||FTM|PATW      |13|138|PAPALOUKAS, THEODOROS|1|36|20|||OLY       || |168
Dunk|06:00|12|0||DUNK|PASG      |14|144|VAN DEN SPIEGEL, TOMAS|2|36|22|||MAD       ||C|168
Three Pointer|06:00|25|708||3FGM|PATW      |14|146|PAPALOUKAS, THEODOROS|3|39|22|||OLY       ||G|168
Missed Layup|06:00|-250|43||LAYUPATT|PLGV      |14|147|MASSEY, JEREMIAH|0|39|22|||MAD       ||D|168
