ACTION|CONSOLE|COORD_X|COORD_Y|FASTBREAK|ID_ACTION|ID_PLAYER|MINUTE|NUM_ANOT|PLAYER|POINTS|POINTS_A|POINTS_B|POINTS_OFF_TURNOVER|SECOND_CHANCE|TEAM|UTC|ZONE|Game
Missed Two Pointer|08:00|100|351||2FGA|PAXC      |22|327|VAZQUEZ, FRAN|0|41|30|||BAR       ||C|190
Free Throw In|07:00|-1|-1||FTM|PKZA      |23|337|HAWKINS, DAVID|1|41|31|||ROM       || |190
Missed Two Pointer|07:00|125|76||2FGAB|PLGC      |23|338|ACKER, ALEX|0|41|31|||BAR       ||C|190
Missed Three Pointer|07:00|394|707||3FGA|PADS      |23|342|BASILE, GIANLUCA|0|41|31|||BAR       ||G|190
Two Pointer|07:00|7|-10||2FGM|PBOD      |23|344|KASUN, MARIO|2|43|31|||BAR       ||C|190
Missed Two Pointer|07:00|43|5||2FGA|PTGO      |23|346|CROSARIOL, ANDREA|0|43|31|||ROM       ||C|190
Two Pointer|07:00|-15|-7||2FGM|PADP      |23|348|FUCKA, GREGOR|2|43|33|||ROM       ||D|190
Three Pointer|06:00|656|133||3FGM|PADS      |24|352|BASILE, GIANLUCA|3|46|33|||BAR       ||A|190
Missed Three Pointer|06:00|-494|479||3FGA|PAZU      |24|356|SANCHEZ, PEPE|0|46|33|||BAR       ||J|190
Missed Two Pointer|05:00|10|25||2FGA|PBOD      |25|365|KASUN, MARIO|0|46|33|||BAR       ||C|190
Three Pointer|05:00|630|243||3FGM|PAZU      |25|367|SANCHEZ, PEPE|3|49|33|||BAR       ||A|190
Three Pointer|05:00|-169|687||3FGM|PLGC      |25|376|ACKER, ALEX|3|52|33|||BAR       ||J|190
Two Pointer|05:00|-2|138||2FGM|PBWL      |25|378|LORBEK, ERAZEM|2|52|35|||ROM       ||D|190
Missed Three Pointer|04:00|200|661||3FGA|PJKP      |26|380|ILYASOVA, ERSAN|0|52|35|||BAR       ||G|190
Three Pointer|04:00|-658|41||3FGM|PCJA      |26|382|UKIC, ROKO-LENI|3|52|38|||ROM       ||F|190
Missed Three Pointer|04:00|156|658||3FGA|PADS      |26|384|BASILE, GIANLUCA|0|52|38|||BAR       ||G|190
Missed Three Pointer|03:00|674|48||3FGA|PJKP      |27|392|ILYASOVA, ERSAN|0|52|38|||BAR       ||A|190
Missed Two Pointer|03:00|-7|25||2FGAB|P000753   |27|394|JAABER, IBRAHIM IBIN|0|52|38|||ROM       ||D|190
Missed Three Pointer|02:00|353|589||3FGA|PAZU      |28|399|SANCHEZ, PEPE|0|52|38|||BAR       ||G|190
Missed Three Pointer|02:00|-348|597||3FGA|PADS      |28|401|BASILE, GIANLUCA|0|52|38|||BAR       ||J|190
Missed Two Pointer|02:00|-43|28||2FGAB|PBWL      |28|404|LORBEK, ERAZEM|0|52|38|||ROM       ||D|190
Missed Three Pointer|02:00|-392|558||3FGA|P000753   |28|412|JAABER, IBRAHIM IBIN|0|52|38|||ROM       ||J|190
Missed Three Pointer|01:00|-648|169||3FGA|PJKP      |29|415|ILYASOVA, ERSAN|0|52|38|||BAR       ||F|190
Free Throw In|01:00|-1|-1||FTM|PLGC      |29|419|ACKER, ALEX|1|53|38|||BAR       || |190
Free Throw In|01:00|-1|-1||FTM|PLGC      |29|420|ACKER, ALEX|1|54|38|||BAR       || |190
Missed Two Pointer|01:00|-351|207||2FGA|PBWL      |29|421|LORBEK, ERAZEM|0|54|38|||ROM       ||E|190
Three Pointer|01:00|-517|441||3FGM|PATA      |29|423|LAKOVIC, JAKA|3|57|38|||BAR       ||J|190
Missed Two Pointer|00:00|43|25||2FGA|PTFR      |30|430|RAY, ALLAN|0|57|38|||ROM       ||C|190
Two Pointer|00:00|10|10||2FGM|PAHW      |30|432|MARCONATO, DENIS|2|59|38|||BAR       ||C|190
Two Pointer|00:00|-5|10||2FGM|P000753   |30|434|JAABER, IBRAHIM IBIN|2|59|40|||ROM       ||D|190
Missed Three Pointer|00:00|-351|584||3FGA|PJKP      |30|435|ILYASOVA, ERSAN|0|59|40|||BAR       ||J|190
Missed Three Pointer|09:00|-451|615||3FGA|PTFR      |31|442|RAY, ALLAN|0|59|40|||ROM       ||J|190
Missed Two Pointer|09:00|-207|187||2FGA|PATA      |31|444|LAKOVIC, JAKA|0|59|40|||BAR       ||D|190
Missed Two Pointer|09:00|-10|597||2FGA|PBWL      |31|450|LORBEK, ERAZEM|0|59|40|||ROM       ||I|190
Missed Two Pointer|08:00|-10|10||2FGAB|PADP      |32|459|FUCKA, GREGOR|0|59|40|||ROM       ||D|190
Free Throw In|08:00|-1|-1||FTM|PATA      |32|467|LAKOVIC, JAKA|1|60|40|||BAR       || |190
Free Throw In|08:00|-1|-1||FTM|PATA      |32|468|LAKOVIC, JAKA|1|61|40|||BAR       || |190
Free Throw In|08:00|-1|-1||FTM|PAXC      |32|478|VAZQUEZ, FRAN|1|62|40|||BAR       || |190
Missed Two Pointer|07:00|179|28||2FGA|PLGC      |33|487|ACKER, ALEX|0|62|40|||BAR       ||C|190
Free Throw In|07:00|-1|-1||FTM|PLGC      |33|492|ACKER, ALEX|1|63|40|||BAR       || |190
Free Throw In|07:00|-1|-1||FTM|PLGC      |33|493|ACKER, ALEX|1|64|40|||BAR       || |190
Two Pointer|07:00|448|112||2FGM|PKZA      |33|494|HAWKINS, DAVID|2|64|42|||ROM       ||B|190
Missed Two Pointer|06:00|382|56||2FGA|PJJF      |34|496|TRIAS, JORDI|0|64|42|||BAR       ||B|190
Two Pointer|06:00|-5|89||2FGM|PKZA      |34|498|HAWKINS, DAVID|2|64|44|||ROM       ||D|190
Three Pointer|06:00|-200|664||3FGM|PATA      |34|501|LAKOVIC, JAKA|3|67|44|||BAR       ||J|190
Free Throw In|05:00|-1|-1||FTM|PADP      |35|507|FUCKA, GREGOR|1|67|45|||ROM       || |190
Two Pointer|05:00|0|0||2FGM|PADP      |35|511|FUCKA, GREGOR|2|67|47|||ROM       ||D|190
Three Pointer|05:00|484|584||3FGM|PADS      |35|512|BASILE, GIANLUCA|3|70|47|||BAR       ||G|190
Missed Two Pointer|04:00|-43|15||2FGA|P000753   |36|515|JAABER, IBRAHIM IBIN|0|70|47|||ROM       ||D|190
Free Throw In|04:00|-1|-1||FTM|PBKE      |36|526|GRIMAU, ROGER|1|71|47|||BAR       || |190
Free Throw In|04:00|-1|-1||FTM|PADS      |36|529|BASILE, GIANLUCA|1|72|47|||BAR       || |190
Free Throw In|04:00|-1|-1||FTM|PADS      |36|530|BASILE, GIANLUCA|1|73|47|||BAR       || |190
Missed Three Pointer|04:00|476|579||3FGA|PTFR      |36|533|RAY, ALLAN|0|73|47|||ROM       ||G|190
Two Pointer|03:00|-123|41||2FGM|P000751   |37|536|NEAL, GARY|2|75|47|||BAR       ||D|190
Missed Three Pointer|03:00|474|479||3FGA|PKZA      |37|541|HAWKINS, DAVID|0|75|47|||ROM       ||G|190
Two Pointer|03:00|-210|110||2FGM|PBWL      |37|543|LORBEK, ERAZEM|2|75|49|||ROM       ||D|190
Free Throw In|03:00|-1|-1||FTM|PATA      |37|552|LAKOVIC, JAKA|1|76|49|||BAR       || |190
Free Throw In|03:00|-1|-1||FTM|PATA      |37|553|LAKOVIC, JAKA|1|77|49|||BAR       || |190
Two Pointer|02:00|43|484||2FGM|PBWL      |38|555|LORBEK, ERAZEM|2|77|51|||ROM       ||H|190
Missed Three Pointer|02:00|-282|625||3FGAB|P000751   |38|556|NEAL, GARY|0|77|51|||BAR       ||J|190
Missed Three Pointer|02:00|-417|558||3FGA|P000751   |38|560|NEAL, GARY|0|77|51|||BAR       ||J|190
Missed Two Pointer|02:00|-33|76||2FGAB|PBKE      |38|564|GRIMAU, ROGER|0|77|51|||BAR       ||D|190
Three Pointer|02:00|-656|-7||3FGM|PADB      |38|568|DE LA FUENTE, RODRIGO|3|77|54|||ROM       ||F|190
Missed Two Pointer|01:00|-5|10||2FGAB|PCJA      |39|572|UKIC, ROKO-LENI|0|77|54|||ROM       ||D|190
Two Pointer|01:00|7|7||2FGM|PATA      |39|576|LAKOVIC, JAKA|2|79|54|||BAR       ||C|190
Missed Three Pointer|01:00|676|23||3FGA|PLUK      |39|584|STEFANSSON, JON|0|79|54|||ROM       ||A|190
Three Pointer|01:00|341|635||3FGM|PATA      |39|586|LAKOVIC, JAKA|3|82|54|||BAR       ||G|190
Missed Three Pointer|00:00|-656|135||3FGA|PBWL      |40|588|LORBEK, ERAZEM|0|82|54|||ROM       ||F|190
Two Pointer|00:00|0|10||2FGM|PAXC      |40|590|VAZQUEZ, FRAN|2|84|54|||BAR       ||D|190
Free Throw In|00:00|-1|-1||FTM|PCJA      |40|594|UKIC, ROKO-LENI|1|84|55|||ROM       || |190
Two Pointer|00:00|-25|12||2FGM|PJJF      |40|595|TRIAS, JORDI|2|86|55|||BAR       ||D|190
Two Pointer|00:00|-56|92||2FGM|PCJA      |40|597|UKIC, ROKO-LENI|2|86|57|||ROM       ||D|190
Missed Two Pointer|09:00|-51|25||2FGA|PKMV      |1|3|HAISLIP, MARCUS|0|0|0|||MAL       ||D|191
Three Pointer|09:00|494|458||3FGM|PKMV      |1|6|HAISLIP, MARCUS|3|3|0|||MAL       ||G|191
Missed Three Pointer|09:00|661|56||3FGA|PJMM      |1|7|SISKAUSKAS, RAMUNAS|0|3|0|||CSK       ||A|191
Three Pointer|08:00|-94|651||3FGM|PAGQ      |2|10|WELSCH, JIRI|3|6|0|||MAL       ||J|191
Missed Two Pointer|08:00|-89|161||2FGA|PAUC      |2|11|GOREE, MARCUS|0|6|0|||CSK       ||D|191
Two Pointer|08:00|-43|58||2FGM|PAUC      |2|13|GOREE, MARCUS|2|6|2|||CSK       ||D|191
Two Pointer|07:00|-76|23||2FGM|PJMM      |3|19|SISKAUSKAS, RAMUNAS|2|6|4|||CSK       ||D|191
Missed Two Pointer|07:00|-94|15||2FGA|PKML      |3|22|SANTIAGO, DANIEL|0|6|4|||MAL       ||D|191
Missed Two Pointer|07:00|-28|133||2FGA|PJXV      |3|24|CASTLE, TERREL|0|6|4|||MAL       ||D|191
Missed Two Pointer|07:00|528|279||2FGA|PAQO      |3|26|HOLDEN, JON ROBERT|0|6|4|||CSK       ||B|191
Missed Two Pointer|06:00|169|10||2FGA|PAAS      |4|31|JIMENEZ, CARLOS|0|6|4|||MAL       ||C|191
Two Pointer|06:00|64|20||2FGM|PAUC      |4|33|GOREE, MARCUS|2|6|6|||CSK       ||C|191
Missed Two Pointer|05:00|33|392||2FGA|PAGQ      |5|35|WELSCH, JIRI|0|6|6|||MAL       ||C|191
Three Pointer|05:00|471|505||3FGM|PJXV      |5|38|CASTLE, TERREL|3|9|6|||MAL       ||G|191
Two Pointer|05:00|-112|7||2FGM|PAKT      |5|39|ANDERSEN, DAVID|2|9|8|||CSK       ||D|191
Free Throw In|05:00|-1|-1||FTM|PAKT      |5|42|ANDERSEN, DAVID|1|9|9|||CSK       || |191
Missed Two Pointer|05:00|-223|448||2FGA|PAGQ      |5|43|WELSCH, JIRI|0|9|9|||MAL       ||I|191
Missed Three Pointer|04:00|-276|617||3FGA|PJMM      |6|46|SISKAUSKAS, RAMUNAS|0|9|9|||CSK       ||J|191
Three Pointer|04:00|646|210||3FGM|PAAS      |6|49|JIMENEZ, CARLOS|3|12|9|||MAL       ||A|191
Missed Two Pointer|03:00|-46|41||2FGA|PAGQ      |7|60|WELSCH, JIRI|0|12|9|||MAL       ||D|191
Three Pointer|03:00|-205|648||3FGM|PAKT      |7|63|ANDERSEN, DAVID|3|12|12|||CSK       ||J|191
Two Pointer|02:00|146|61||2FGM|PKML      |8|65|SANTIAGO, DANIEL|2|14|12|||MAL       ||C|191
Two Pointer|02:00|0|5||2FGM|PJMM      |8|67|SISKAUSKAS, RAMUNAS|2|14|14|||CSK       ||D|191
Missed Two Pointer|02:00|-317|43||2FGA|PAGQ      |8|68|WELSCH, JIRI|0|14|14|||MAL       ||E|191
Two Pointer|02:00|-48|17||2FGM|PKML      |8|70|SANTIAGO, DANIEL|2|16|14|||MAL       ||D|191
Missed Two Pointer|01:00|-561|-20||2FGA|PBCQ      |9|72|KHRYAPA, VICTOR|0|16|14|||CSK       ||E|191
Missed Two Pointer|01:00|17|74||2FGA|PBCQ      |9|87|KHRYAPA, VICTOR|0|16|14|||CSK       ||C|191
Free Throw In|00:00|-1|-1||FTM|PKML      |10|96|SANTIAGO, DANIEL|1|17|14|||MAL       || |191
Free Throw In|00:00|-1|-1||FTM|PKML      |10|97|SANTIAGO, DANIEL|1|18|14|||MAL       || |191
Two Pointer|00:00|-417|7||2FGM|PBEB      |10|98|LANGDON, TRAJAN|2|18|16|||CSK       ||E|191
Three Pointer|00:00|-676|35||3FGM|PAWS      |10|100|RODRIGUEZ, BERNI|3|21|16|||MAL       ||F|191
Missed Two Pointer|00:00|-341|430||2FGA|PAUC      |10|101|GOREE, MARCUS|0|21|16|||CSK       ||I|191
Missed Three Pointer|00:00|574|1184||3FGA|PATW      |10|110|PAPALOUKAS, THEODOROS|0|21|16|||CSK       ||G|191
Two Pointer|09:00|-187|23||2FGM|PKML      |11|119|SANTIAGO, DANIEL|2|23|16|||MAL       ||D|191
Two Pointer|09:00|-2|5||2FGM|PKML      |11|124|SANTIAGO, DANIEL|2|25|16|||MAL       ||D|191
Missed Two Pointer|08:00|261|433||2FGA|PKML      |12|129|SANTIAGO, DANIEL|0|25|16|||MAL       ||H|191
Two Pointer|08:00|-76|12||2FGM|PBEB      |12|138|LANGDON, TRAJAN|2|25|18|||CSK       ||D|191
Missed Two Pointer|07:00|-64|89||2FGA|PKML      |13|142|SANTIAGO, DANIEL|0|25|18|||MAL       ||D|191
Three Pointer|07:00|-458|630||3FGM|PAFJ      |13|155|KUS, DAVOR|3|28|18|||MAL       ||J|191
Missed Three Pointer|06:00|674|323||3FGA|PBOV      |14|162|POPOVIC, BOJAN|0|28|18|||MAL       ||A|191
Free Throw In|06:00|-1|-1||FTM|PBOV      |14|172|POPOVIC, BOJAN|1|29|18|||MAL       || |191
Free Throw In|06:00|-1|-1||FTM|PBOV      |14|173|POPOVIC, BOJAN|1|30|18|||MAL       || |191
Two Pointer|05:00|-151|64||2FGM|PBEB      |15|177|LANGDON, TRAJAN|2|30|20|||CSK       ||D|191
Missed Three Pointer|05:00|-584|566||3FGA|PAFJ      |15|178|KUS, DAVOR|0|30|20|||MAL       ||J|191
Three Pointer|05:00|-346|571||3FGM|PBEB      |15|181|LANGDON, TRAJAN|3|30|23|||CSK       ||J|191
Two Pointer|05:00|-102|23||2FGM|PAFJ      |15|182|KUS, DAVOR|2|32|23|||MAL       ||D|191
Missed Two Pointer|04:00|69|2||2FGA|PTGE      |16|186|NDONG, BONIFACE|0|32|23|||MAL       ||C|191
Missed Three Pointer|04:00|676|-66||3FGA|PBCQ      |16|188|KHRYAPA, VICTOR|0|32|23|||CSK       ||A|191
Missed Three Pointer|03:00|584|343||3FGA|PBIM      |17|191|GABRIEL, GERMAN|0|32|23|||MAL       ||A|191
Missed Two Pointer|03:00|364|456||2FGA|PAQO      |17|193|HOLDEN, JON ROBERT|0|32|23|||CSK       ||H|191
Two Pointer|03:00|87|15||2FGM|PBIM      |17|195|GABRIEL, GERMAN|2|34|23|||MAL       ||C|191
Free Throw In|03:00|-1|-1||FTM|PJXV      |17|214|CASTLE, TERREL|1|35|23|||MAL       || |191
Free Throw In|02:00|-1|-1||FTM|PBIM      |18|220|GABRIEL, GERMAN|1|36|23|||MAL       || |191
Free Throw In|02:00|-1|-1||FTM|PBIM      |18|221|GABRIEL, GERMAN|1|37|23|||MAL       || |191
Three Pointer|02:00|-382|553||3FGM|PAKT      |18|223|ANDERSEN, DAVID|3|37|26|||CSK       ||J|191
Two Pointer|02:00|453|174||2FGM|PTGE      |18|224|NDONG, BONIFACE|2|39|26|||MAL       ||B|191
Two Pointer|01:00|61|12||2FGM|PJMM      |19|227|SISKAUSKAS, RAMUNAS|2|39|28|||CSK       ||C|191
Two Pointer|01:00|128|212||2FGM|PJMM      |19|229|SISKAUSKAS, RAMUNAS|2|39|30|||CSK       ||C|191
Free Throw In|00:00|-1|-1||FTM|PJMM      |20|240|SISKAUSKAS, RAMUNAS|1|39|31|||CSK       || |191
Two Pointer|00:00|2|141||2FGM|PAUC      |20|246|GOREE, MARCUS|2|39|33|||CSK       ||D|191
Missed Three Pointer|00:00|-17|1233||3FGA|PJMM      |20|248|SISKAUSKAS, RAMUNAS|0|39|33|||CSK       ||J|191
Missed Two Pointer|09:00|51|20||2FGA|PAUC      |21|255|GOREE, MARCUS|0|39|33|||CSK       ||C|191
Two Pointer|09:00|297|61||2FGM|PJXV      |21|257|CASTLE, TERREL|2|41|33|||MAL       ||B|191
Missed Three Pointer|08:00|-684|-25||3FGA|PAUC      |22|267|GOREE, MARCUS|0|41|33|||CSK       ||F|191
Free Throw In|08:00|-1|-1||FTM|PKML      |22|273|SANTIAGO, DANIEL|1|42|33|||MAL       || |191
Free Throw In|08:00|-1|-1||FTM|PKML      |22|274|SANTIAGO, DANIEL|1|43|33|||MAL       || |191
Two Pointer|08:00|-253|115||2FGM|PAQO      |22|275|HOLDEN, JON ROBERT|2|43|35|||CSK       ||E|191
Missed Two Pointer|08:00|-115|15||2FGA|PAGQ      |22|276|WELSCH, JIRI|0|43|35|||MAL       ||D|191
Two Pointer|08:00|25|58||2FGM|PKML      |22|278|SANTIAGO, DANIEL|2|45|35|||MAL       ||C|191
Missed Three Pointer|08:00|256|676||3FGA|PAKT      |22|279|ANDERSEN, DAVID|0|45|35|||CSK       ||G|191
Missed Three Pointer|08:00|-435|535||3FGA|PAGQ      |22|281|WELSCH, JIRI|0|45|35|||MAL       ||J|191
Free Throw In|07:00|-1|-1||FTM|PKML      |23|294|SANTIAGO, DANIEL|1|46|35|||MAL       || |191
Free Throw In|07:00|-1|-1||FTM|PKML      |23|295|SANTIAGO, DANIEL|1|47|35|||MAL       || |191
Missed Three Pointer|07:00|-253|620||3FGA|PBCQ      |23|296|KHRYAPA, VICTOR|0|47|35|||CSK       ||J|191
Two Pointer|06:00|133|30||2FGM|PKMV      |24|301|HAISLIP, MARCUS|2|49|35|||MAL       ||C|191
Missed Three Pointer|05:00|89|666||3FGA|PKMV      |25|306|HAISLIP, MARCUS|0|49|35|||MAL       ||G|191
Two Pointer|05:00|0|2||2FGM|PKML      |25|309|SANTIAGO, DANIEL|2|51|35|||MAL       ||D|191
Three Pointer|05:00|-256|633||3FGM|PKMV      |25|312|HAISLIP, MARCUS|3|54|35|||MAL       ||J|191
Two Pointer|04:00|-5|0||2FGM|PASG      |26|315|VAN DEN SPIEGEL, TOMAS|2|54|37|||CSK       ||D|191
Missed Two Pointer|04:00|30|135||2FGA|PKML      |26|316|SANTIAGO, DANIEL|0|54|37|||MAL       ||C|191
Missed Three Pointer|04:00|228|658||3FGA|PAWS      |26|318|RODRIGUEZ, BERNI|0|54|37|||MAL       ||G|191
Missed Two Pointer|03:00|-51|123||2FGA|PBEB      |27|327|LANGDON, TRAJAN|0|54|37|||CSK       ||D|191
Three Pointer|03:00|141|676||3FGM|PATW      |27|329|PAPALOUKAS, THEODOROS|3|54|40|||CSK       ||G|191
Missed Three Pointer|03:00|687|7||3FGA|PAWS      |27|330|RODRIGUEZ, BERNI|0|54|40|||MAL       ||A|191
Missed Two Pointer|02:00|-443|-7||2FGA|PKMV      |28|343|HAISLIP, MARCUS|0|54|40|||MAL       ||E|191
Missed Three Pointer|02:00|561|400||3FGA|PAQO      |28|345|HOLDEN, JON ROBERT|0|54|40|||CSK       ||A|191
Missed Two Pointer|02:00|-100|30||2FGA|PBOV      |28|347|POPOVIC, BOJAN|0|54|40|||MAL       ||D|191
Missed Three Pointer|01:00|343|617||3FGA|PAKT      |29|350|ANDERSEN, DAVID|0|54|40|||CSK       ||G|191
Missed Two Pointer|01:00|-5|351||2FGA|PATW      |29|359|PAPALOUKAS, THEODOROS|0|54|40|||CSK       ||D|191
Two Pointer|01:00|-66|15||2FGM|PASG      |29|361|VAN DEN SPIEGEL, TOMAS|2|54|42|||CSK       ||D|191
Two Pointer|01:00|79|420||2FGM|PAGQ      |29|362|WELSCH, JIRI|2|56|42|||MAL       ||C|191
Two Pointer|00:00|82|17||2FGM|PATW      |30|364|PAPALOUKAS, THEODOROS|2|56|44|||CSK       ||C|191
Free Throw In|00:00|-1|-1||FTM|PATW      |30|367|PAPALOUKAS, THEODOROS|1|56|45|||CSK       || |191
Missed Three Pointer|00:00|217|661||3FGA|PBOV      |30|368|POPOVIC, BOJAN|0|56|45|||MAL       ||G|191
Free Throw In|00:00|-1|-1||FTM|PJMM      |30|373|SISKAUSKAS, RAMUNAS|1|56|46|||CSK       || |191
Two Pointer|00:00|-84|12||2FGM|PAGQ      |30|376|WELSCH, JIRI|2|58|46|||MAL       ||D|191
Missed Two Pointer|09:00|-246|-2||2FGA|PKMV      |31|381|HAISLIP, MARCUS|0|58|46|||MAL       ||D|191
Missed Two Pointer|09:00|-12|223||2FGA|PATW      |31|383|PAPALOUKAS, THEODOROS|0|58|46|||CSK       ||D|191
Free Throw In|09:00|-1|-1||FTM|PASG      |31|387|VAN DEN SPIEGEL, TOMAS|1|58|47|||CSK       || |191
Free Throw In|09:00|-1|-1||FTM|PASG      |31|388|VAN DEN SPIEGEL, TOMAS|1|58|48|||CSK       || |191
Missed Two Pointer|09:00|143|76||2FGAB|PASG      |31|392|VAN DEN SPIEGEL, TOMAS|0|58|48|||CSK       ||C|191
Missed Two Pointer|09:00|-297|248||2FGA|PJMM      |31|396|SISKAUSKAS, RAMUNAS|0|58|48|||CSK       ||E|191
Missed Three Pointer|08:00|574|389||3FGA|PAFJ      |32|399|KUS, DAVOR|0|58|48|||MAL       ||A|191
Missed Two Pointer|08:00|135|61||2FGAB|PASG      |32|401|VAN DEN SPIEGEL, TOMAS|0|58|48|||CSK       ||C|191
Free Throw In|08:00|-1|-1||FTM|PASG      |32|411|VAN DEN SPIEGEL, TOMAS|1|58|49|||CSK       || |191
Free Throw In|08:00|-1|-1||FTM|PASG      |32|412|VAN DEN SPIEGEL, TOMAS|1|58|50|||CSK       || |191
Two Pointer|08:00|-2|479||2FGM|PTGE      |32|413|NDONG, BONIFACE|2|60|50|||MAL       ||I|191
Missed Three Pointer|08:00|-433|561||3FGA|PAUC      |32|414|GOREE, MARCUS|0|60|50|||CSK       ||J|191
Two Pointer|08:00|141|23||2FGM|PKMV      |32|416|HAISLIP, MARCUS|2|62|50|||MAL       ||C|191
Free Throw In|08:00|-1|-1||FTM|PKMV      |32|419|HAISLIP, MARCUS|1|63|50|||MAL       || |191
Three Pointer|08:00|374|553||3FGM|PAQO      |32|420|HOLDEN, JON ROBERT|3|63|53|||CSK       ||G|191
Free Throw In|06:00|-1|-1||FTM|PAFJ      |34|425|KUS, DAVOR|1|64|53|||MAL       || |191
Free Throw In|06:00|-1|-1||FTM|PAFJ      |34|426|KUS, DAVOR|1|65|53|||MAL       || |191
Two Pointer|06:00|169|105||2FGM|PAQO      |34|427|HOLDEN, JON ROBERT|2|65|55|||CSK       ||C|191
Missed Two Pointer|06:00|-323|430||2FGA|PTGE      |34|428|NDONG, BONIFACE|0|65|55|||MAL       ||I|191
Two Pointer|06:00|407|287||2FGM|PBEB      |34|432|LANGDON, TRAJAN|2|65|57|||CSK       ||B|191
Missed Three Pointer|05:00|-466|520||3FGA|PAWS      |35|434|RODRIGUEZ, BERNI|0|65|57|||MAL       ||J|191
Missed Two Pointer|05:00|94|35||2FGA|PASG      |35|441|VAN DEN SPIEGEL, TOMAS|0|65|57|||CSK       ||C|191
Free Throw In|05:00|-1|-1||FTM|PBOV      |35|450|POPOVIC, BOJAN|1|66|57|||MAL       || |191
Missed Three Pointer|04:00|-679|-7||3FGA|PAQO      |36|454|HOLDEN, JON ROBERT|0|66|57|||CSK       ||F|191
Missed Two Pointer|04:00|-15|146||2FGA|PBOV      |36|456|POPOVIC, BOJAN|0|66|57|||MAL       ||D|191
Two Pointer|04:00|-66|30||2FGM|PATW      |36|458|PAPALOUKAS, THEODOROS|2|66|59|||CSK       ||D|191
Missed Two Pointer|04:00|89|25||2FGA|PAWS      |36|459|RODRIGUEZ, BERNI|0|66|59|||MAL       ||C|191
Missed Three Pointer|04:00|684|12||3FGA|PAWS      |36|461|RODRIGUEZ, BERNI|0|66|59|||MAL       ||A|191
Missed Two Pointer|03:00|94|87||2FGA|PBEB      |37|468|LANGDON, TRAJAN|0|66|59|||CSK       ||C|191
Two Pointer|03:00|-2|64||2FGM|PKML      |37|471|SANTIAGO, DANIEL|2|68|59|||MAL       ||D|191
Missed Three Pointer|03:00|415|553||3FGA|PATW      |37|472|PAPALOUKAS, THEODOROS|0|68|59|||CSK       ||G|191
Missed Two Pointer|02:00|184|105||2FGA|PKML      |38|475|SANTIAGO, DANIEL|0|68|59|||MAL       ||C|191
Free Throw In|02:00|-1|-1||FTM|PATW      |38|480|PAPALOUKAS, THEODOROS|1|68|60|||CSK       || |191
Free Throw In|02:00|-1|-1||FTM|PAGQ      |38|487|WELSCH, JIRI|1|69|60|||MAL       || |191
Free Throw In|02:00|-1|-1||FTM|PAGQ      |38|488|WELSCH, JIRI|1|70|60|||MAL       || |191
Free Throw In|02:00|-1|-1||FTM|PAUC      |38|491|GOREE, MARCUS|1|70|61|||CSK       || |191
Missed Two Pointer|01:00|-97|17||2FGA|PJXV      |39|495|CASTLE, TERREL|0|70|61|||MAL       ||D|191
Free Throw In|01:00|-1|-1||FTM|PJMM      |39|499|SISKAUSKAS, RAMUNAS|1|70|62|||CSK       || |191
Free Throw In|01:00|-1|-1||FTM|PJMM      |39|500|SISKAUSKAS, RAMUNAS|1|70|63|||CSK       || |191
Two Pointer|01:00|69|33||2FGM|PAWS      |39|501|RODRIGUEZ, BERNI|2|72|63|||MAL       ||C|191
Three Pointer|01:00|-61|676||3FGM|PAQO      |39|502|HOLDEN, JON ROBERT|3|72|66|||CSK       ||J|191
Missed Two Pointer|00:00|-107|20||2FGAB|PAGQ      |40|508|WELSCH, JIRI|0|72|66|||MAL       ||D|191
Missed Three Pointer|00:00|674|46||3FGA|PAQO      |40|512|HOLDEN, JON ROBERT|0|72|66|||CSK       ||A|191
Missed Three Pointer|00:00|0|0||3FGAB|PAQO      |40|528|HOLDEN, JON ROBERT|0|72|66|||CSK       ||A|191
Missed Two Pointer|00:00|353|287||2FGA|PBEB      |40|514|LANGDON, TRAJAN|0|72|66|||CSK       ||B|191
Missed Two Pointer|00:00|-51|87||2FGA|PATW      |40|517|PAPALOUKAS, THEODOROS|0|72|66|||CSK       ||D|191
Free Throw In|00:00|-1|-1||FTM|PATW      |40|521|PAPALOUKAS, THEODOROS|1|72|67|||CSK       || |191
Missed Three Pointer|09:00|407|538||3FGA|PBXD      |1|6|PENN, JAMES|0|0|0|||IST       ||G|192
Missed Two Pointer|09:00|-269|464||2FGA|PBKM      |1|7|KUQO, ERMAL|0|0|0|||IST       ||I|192
Missed Three Pointer|09:00|10|687||3FGA|PAPH      |1|9|ALVERTIS, FRAGISKOS|0|0|0|||PAN       ||G|192
Two Pointer|09:00|-20|351||2FGM|PKCH      |1|11|HUTSON, ANDRE|2|0|2|||IST       ||D|192
Missed Three Pointer|08:00|46|707||3FGA|PAGG      |2|14|BECIROVIC, SANI|0|0|2|||PAN       ||G|192
Two Pointer|08:00|-51|43||2FGM|PKCH      |2|16|HUTSON, ANDRE|2|0|4|||IST       ||D|192
Two Pointer|08:00|-46|64||2FGM|PKOJ      |2|19|GREGORY, KENNY|2|0|6|||IST       ||D|192
Two Pointer|07:00|10|61||2FGM|PAGG      |3|30|BECIROVIC, SANI|2|2|6|||PAN       ||C|192
